ward_id,ward_name,drainage_basin,centroid_lon,centroid_lat,primary_drainage
93,Ward_93,Tollygunge,88.36192843979354,22.503220226330672,pipe
61,Ward_61,Town,88.36097826401168,22.549753534435872,pipe
86,Ward_86,Tollygunge,88.36189660153481,22.51902308639447,pipe
90,Ward_90,Tollygunge,88.361845435434,22.512911981433408,pipe
26,Ward_26,Town,88.36399235782412,22.588400119699763,pipe
72,Ward_72,Town,88.34944198611022,22.52809710606807,pipe
134,Ward_134,Town,88.29101480293065,22.545255832367882,pipe
99,Ward_99,Tollygunge,88.3698593843906,22.48168811020642,pipe
125,Ward_125,Town,88.30216085311088,22.46660070700538,pipe
118,Ward_118,Town,88.32817060708352,22.50515255445306,pipe
83,Ward_83,Tollygunge,88.34332968465559,22.520236714127627,river
43,Ward_43,Town,88.3570095944756,22.57675398543993,pipe
47,Ward_47,Town,88.35796738101394,22.56758761345651,pipe
115,Ward_115,Tollygunge,88.33928736304718,22.48135839435746,river
68,Ward_68,Town,88.36916114468687,22.52315788397085,pipe
39,Ward_39,Town,88.36332136081073,22.58001762839361,pipe
12,Ward_12,Town,88.37680294853409,22.598924923094792,canal
108,Ward_108,Bagjola,88.4229461510812,22.518904854546705,canal
110,Ward_110,Tollygunge,88.38821601959093,22.47029432561548,pipe
141,Ward_141,Town,88.25307230931337,22.55241408391617,pipe
17,Ward_17,Town,88.36722518263699,22.59233979371197,pipe
7,Ward_7,Town,88.36898654391881,22.604878266338858,canal
16,Ward_16,Town,88.37250549566663,22.58985324691025,pipe
137,Ward_137,Town,88.27812533171374,22.550564502877798,pipe
84,Ward_84,Town,88.34936012945431,22.520468358393593,pipe
18,Ward_18,Town,88.36273760736292,22.593335627090603,pipe
25,Ward_25,Town,88.36255464440598,22.585086860504795,pipe
60,Ward_60,Town,88.36760616196476,22.548737936068108,pipe
10,Ward_10,Town,88.36985450203973,22.59846419428726,pipe
62,Ward_62,Town,88.36011493315314,22.555345200456046,pipe
71,Ward_71,Tollygunge,88.34142664798146,22.536964168424436,river
91,Ward_91,Tollygunge,88.37791404127657,22.51495394234599,pipe
75,Ward_75,Tollygunge,88.32626015823902,22.546482278317526,river
96,Ward_96,Tollygunge,88.36835535161092,22.489638280050926,pipe
88,Ward_88,Tollygunge,88.34328813602225,22.51306385386368,river
44,Ward_44,Town,88.3592888375517,22.574348429022763,pipe
85,Ward_85,Town,88.35677077205766,22.521187235345074,pipe
89,Ward_89,Tollygunge,88.34853921015569,22.504149695473433,river
67,Ward_67,Town,88.38070931464311,22.523604138592816,pipe
76,Ward_76,Town,88.3216300452729,22.541902394921948,pipe
74,Ward_74,Tollygunge,88.33192432690274,22.527286222225147,river
87,Ward_87,Tollygunge,88.349786136363,22.51231764218337,pipe
132,Ward_132,Town,88.31264416043571,22.50877510344021,pipe
69,Ward_69,Town,88.35905043276423,22.532362849740974,pipe
22,Ward_22,Town,88.35184715371413,22.584755264904988,pipe
119,Ward_119,Town,88.3224747888124,22.505978003342904,pipe
54,Ward_54,Town,88.36790389561281,22.554994992605018,pipe
122,Ward_122,Tollygunge,88.33017614094592,22.477054231964384,pipe
29,Ward_29,Town,88.38001408078756,22.576827916201115,pipe
109,Ward_109,Bagjola,88.40207854150557,22.486871778757983,canal
32,Ward_32,Town,88.3927361640393,22.585612426875283,pipe
57,Ward_57,Topsia-Tangra,88.40118083456001,22.555834286838657,canal
136,Ward_136,Town,88.28167366172788,22.542917100419945,pipe
106,Ward_106,Bagjola,88.39188057303906,22.504617755321963,canal
4,Ward_4,Town,88.38490086215475,22.61533052912999,pipe
52,Ward_52,Town,88.35652124807288,22.560081250388098,pipe
38,Ward_38,Town,88.36991554899014,22.58018318008813,pipe
81,Ward_81,Tollygunge,88.33458578180449,22.509525888511714,river
127,Ward_127,Town,88.28528376274163,22.4800627794305,pipe
53,Ward_53,Town,88.36241220359987,22.55888176058376,pipe
34,Ward_34,Town,88.39029309733827,22.564073984160316,pipe
135,Ward_135,Town,88.28567294358018,22.547483291192993,pipe
117,Ward_117,Tollygunge,88.33623026969245,22.502230591421164,river
105,Ward_105,Tollygunge,88.3811907829037,22.506323196399403,canal
20,Ward_20,Town,88.35670642464042,22.593856287299584,pipe
102,Ward_102,Bagjola,88.37731771336477,22.48842993760559,canal
46,Ward_46,Town,88.35092061449593,22.563558469351214,pipe
73,Ward_73,Tollygunge,88.34298012931748,22.528118940834638,river
82,Ward_82,Tollygunge,88.33716416533058,22.515724498838757,river
124,Ward_124,Town,88.31498797076696,22.4657138199877,canal
56,Ward_56,Town,88.3786151709958,22.55713791818165,pipe
3,Ward_3,Town,88.3895317461126,22.607822086521807,drain
36,Ward_36,Town,88.37479320828255,22.568792331642584,pipe
41,Ward_41,Town,88.35958702673456,22.581942272398862,pipe
37,Ward_37,Town,88.37048459269246,22.574478931997536,pipe
139,Ward_139,Town,88.26860997880843,22.54029837009602,pipe
23,Ward_23,Town,88.35634177021393,22.58426686009414,pipe
40,Ward_40,Town,88.36565514014126,22.57498714018378,pipe
121,Ward_121,Town,88.32547825798787,22.490801187615887,pipe
33,Ward_33,Maniktala,88.40034281628142,22.565275414432868,pipe
103,Ward_103,Bagjola,88.38391715631798,22.490633651170526,canal
13,Ward_13,Maniktala,88.3847570126589,22.5965670575716,canal
66,Ward_66,Maniktala,88.386174231469,22.532444937655335,canal
123,Ward_123,Town,88.31789578991938,22.47933736249563,canal
63,Ward_63,Tollygunge,88.34678327639999,22.547254230590127,river
21,Ward_21,Town,88.35320629447449,22.5901170836343,pipe
49,Ward_49,Town,88.36819062743676,22.56968875333848,pipe
70,Ward_70,Town,88.3502299714753,22.53657492915134,pipe
45,Ward_45,Town,88.34692562276274,22.571603836708743,pipe
100,Ward_100,Tollygunge,88.3713535012383,22.472799453634583,pipe
92,Ward_92,Tollygunge,88.37286410847231,22.504787355520577,canal
9,Ward_9,Town,88.36140401076742,22.59867569103124,pipe
114,Ward_114,Tollygunge,88.34414035454859,22.467719671059136,river
101,Ward_101,Tollygunge,88.38256674764575,22.477202629442182,drain
138,Ward_138,Town,88.2692227145251,22.548557095105355,pipe
31,Ward_31,Town,88.39589015920716,22.57569515770097,pipe
104,Ward_104,Bagjola,88.38339556197155,22.497144169742416,canal
5,Ward_5,Town,88.3819699129836,22.605411361938568,canal
126,Ward_126,Town,88.29691370432376,22.471641410662887,pipe
14,Ward_14,Town,88.38428636774607,22.588297073662968,pipe
111,Ward_111,Tollygunge,88.37076661828607,22.45897400160713,river
130,Ward_130,Town,88.31239099708557,22.497381560514192,pipe
19,Ward_19,Town,88.35775589327221,22.596534325036174,pipe
78,Ward_78,Town,88.3223818783976,22.53074518720699,pipe
27,Ward_27,Town,88.37115546215047,22.58518218933812,pipe
98,Ward_98,Tollygunge,88.36000219975396,22.479659342268885,pipe
6,Ward_6,Town,88.3720916518381,22.61591303244003,canal
2,Ward_2,Town,88.38555961613129,22.624497962127375,mixed
59,Ward_59,Maniktala,88.37890717993128,22.543906234253438,canal
131,Ward_131,Town,88.3050654147466,22.50743129210498,pipe
42,Ward_42,Town,88.35389775239518,22.579973108901974,pipe
129,Ward_129,Town,88.30056025313355,22.496414235813248,pipe
51,Ward_51,Town,88.36119446036489,22.564049327847275,pipe
120,Ward_120,Town,88.32191883418075,22.49755986361325,pipe
8,Ward_8,Town,88.36563713380296,22.600958146938275,pipe
1,Ward_1,Town,88.373696871199,22.62644818650924,pipe
80,Ward_80,Town,88.30393858101839,22.530919009766684,pipe
55,Ward_55,Town,88.37227730769898,22.558995546090785,pipe
64,Ward_64,Town,88.36659699564272,22.541771254832184,pipe
107,Ward_107,Bagjola,88.39318548291985,22.516893138011756,canal
77,Ward_77,Town,88.324041193824,22.536987537344825,pipe
28,Ward_28,Town,88.37636677075078,22.580277053007755,pipe
112,Ward_112,Tollygunge,88.36212839913401,22.46685157703087,river
133,Ward_133,Town,88.28716746323634,22.541500058618094,pipe
65,Ward_65,Maniktala,88.37158438316403,22.534422108362925,canal
24,Ward_24,Town,88.35737573042267,22.58920508501239,pipe
128,Ward_128,Town,88.30122275609699,22.488055644714827,pipe
50,Ward_50,Town,88.36575606235029,22.56404497922755,pipe
113,Ward_113,Tollygunge,88.35225120789151,22.46644198384795,river
94,Ward_94,Tollygunge,88.3527576357365,22.49550102870477,pipe
79,Ward_79,Town,88.31602600868933,22.527097119464834,drain
11,Ward_11,Town,88.37331979669857,22.595662451413258,pipe
15,Ward_15,Maniktala,88.37759786022892,22.589296615700533,canal
140,Ward_140,Town,88.2593778112952,22.545844345241616,pipe
97,Ward_97,Tollygunge,88.3470733246494,22.487461054977295,pipe
48,Ward_48,Town,88.36321593197192,22.569352887233347,pipe
35,Ward_35,Town,88.38425661905562,22.569012010566567,drain
116,Ward_116,Tollygunge,88.33499840105982,22.49567206909735,river
95,Ward_95,Tollygunge,88.35937612116159,22.490389032661593,pipe
30,Ward_30,Town,88.38549050545394,22.57643347629981,drain
58,Ward_58,Topsia-Tangra,88.40872478464463,22.541014558367028,pipe
