ward_id,neighbor_count,neighbor_avg_canal_density,neighbor_max_canal_density,neighbor_canal_wards,neighbor_avg_imperviousness,neighbor_max_imperviousness,neighbor_min_imperviousness,neighbor_avg_runoff,neighbor_max_runoff,neighbor_avg_building_coverage,neighbor_canal_fraction,neighbor_pipe_fraction,neighbor_imperviousness_std,neighbor_runoff_std,imperviousness_vs_neighbors,runoff_vs_neighbors,lower_runoff_than_neighbors,higher_imperv_than_neighbors,likely_receives_flow,is_boundary_ward,boundary_position,external_flow_east,external_flow_north,external_flow_south,river_proximity_high,tidal_influence_ward
93,6,0.03163569393754462,0.1210269618206361,2,73.4970506245203,94.05740378343118,44.490761108666966,0.7296910277104898,0.8640777886497065,36.546557524493096,0.16666666666666666,0.6666666666666666,20.174916547270932,0.12347727239596074,10.548788446894221,0.058546725584808335,0,1,0,0,interior,0,0,0,0,0
61,4,0.01732232812915055,0.0692893125166022,1,79.90220339320004,97.081362346263,47.368217429151755,0.7637239631537444,0.8884815515610217,35.65002988037772,0.0,0.75,19.228156305191675,0.1296460303096571,12.518306489355098,0.07976644074198758,0,1,0,0,interior,0,0,0,0,0
86,4,0.0,0.0,0,75.1035683241459,94.98266811924334,46.34001603849239,0.7476683945240158,0.8623848667921166,33.155499378043885,0.0,1.0,20.037887145004294,0.1072331156990032,10.146509339724872,0.044337404378335,0,1,0,0,interior,0,0,0,0,0
90,8,0.023726770453158463,0.1210269618206361,2,85.36885479111551,94.98266811924334,65.68441766080433,0.8000406505565287,0.8623848667921166,39.75617010531897,0.125,0.75,8.542716704269338,0.04901329080452174,-39.02883875262312,-0.16900215817481257,1,0,1,0,interior,0,0,0,0,0
26,6,0.0,0.0,0,98.81237844839218,99.89870853380602,94.7382085677196,0.8930908296701188,0.8993036211699164,49.82184785176228,0.0,1.0,1.829177074160652,0.009486508560162659,-4.670490081151698,-0.03613986462056218,1,0,1,0,interior,0,0,0,0,0
72,6,0.41242537768075854,1.5865103423726443,3,86.04658809215125,97.57109004739335,66.4293852253566,0.796919538914056,0.8817831753554501,39.57604168254495,0.0,0.5,10.798201379514412,0.08023495010496126,10.670495174844447,0.08121292406954528,0,1,0,0,interior,0,0,0,0,0
134,3,0.0,0.0,0,82.3454462809516,95.38377192982456,61.6073834682444,0.7969888708312934,0.866735197368421,42.68668806661956,0.0,1.0,14.825104129392344,0.07143634943837068,13.167312505759995,0.07136693080568302,0,1,0,1,interior,0,0,0,0,0
99,5,0.3601536197432319,1.067005301854821,2,88.4498463400715,94.05740378343118,80.04288244616389,0.8188054007096313,0.8640777886497065,43.20049884849508,0.2,0.6,4.657482388571328,0.036666244897028674,4.971711393032862,0.037341684854567014,0,1,0,0,interior,0,0,0,0,0
125,2,0.2314742439487515,0.462948487897503,1,59.42081193693619,67.61100281568118,51.2306210581912,0.6046696405970529,0.6598223954949102,31.474676001329428,0.5,0.5,8.190190878744989,0.05515275489785737,3.813309350587332,0.027068643768277112,0,1,0,1,south,0,0,1,0,0
118,5,0.43426793024980903,1.0443262032870502,3,82.47449702174725,91.45841597249768,75.4265081991876,0.7771418894548439,0.8380735158006084,42.989018978417334,0.0,0.4,5.7347029543928905,0.0413938406455773,10.314235372618953,0.07065334348123409,0,1,0,0,interior,0,0,0,0,0
83,6,0.7567609828770072,1.5865103423726443,3,87.78834242152747,97.57109004739335,65.68441766080433,0.8188052173351696,0.8817831753554501,40.947391582953834,0.0,0.5,10.673134677283128,0.061845196084431266,7.480351401383203,0.04593947572277646,0,1,0,0,interior,0,0,0,0,0
43,4,0.0,0.0,0,89.03051156942409,99.97138769670958,67.90525624962712,0.823155503452997,0.899785407725322,40.11973910466216,0.0,1.0,12.45705616519511,0.08528669601415809,10.93066855479951,0.07655334747868003,0,1,0,0,interior,0,0,0,0,0
47,3,0.0,0.0,0,87.52208889615686,98.1818181818182,69.06320224719101,0.8119029328612833,0.8863636363636364,39.04819222181193,0.0,1.0,13.104543491229068,0.09173057955013925,10.916335870517386,0.07647630683823847,0,1,0,1,interior,0,0,0,0,0
115,5,0.26754393611084426,1.0443262032870502,2,68.05343742101067,80.94751277895524,56.639380079820555,0.6726238832432649,0.7656744794913354,36.7825658721446,0.0,0.6,8.845907321193089,0.05930068966476309,16.98713179631551,0.1282093460664343,0,1,0,0,interior,0,0,0,0,0
68,6,0.0638284179169408,0.3829705075016448,1,78.03525208038613,91.13837764144512,46.34001603849239,0.7616254166897054,0.8365882753919567,36.62674298054079,0.16666666666666666,0.8333333333333334,16.471821281455316,0.08683071750252612,16.947416038857213,0.10075945010241116,0,1,0,0,interior,0,0,0,0,0
39,5,0.0,0.0,0,96.3995950393694,99.71996386630532,92.9241560718983,0.8781478393073716,0.8979787714543813,45.17208681777655,0.0,1.0,2.3922220110316377,0.018697089329365108,2.132096707096622,0.011774641312783496,0,1,0,0,interior,0,0,0,0,0
12,6,0.5876564117573095,1.255904950278675,4,88.32894282917302,99.08710217755444,65.52843329501657,0.8258062924818027,0.8931846733668343,43.766530886572326,0.6666666666666666,0.3333333333333333,11.138448995167893,0.07832214908753984,-4.306615949703286,-0.036830189219985265,1,0,1,0,interior,0,0,0,0,0
108,5,0.7803745741928806,1.6982610427642573,4,68.97487877207564,87.76616747724755,34.49145771355716,0.7007001031299517,0.8427601483122262,33.07864310645516,0.8,0.2,20.097683490248485,0.1253159521938206,-44.95197342595554,-0.19502033156767773,1,0,1,0,interior,0,0,0,0,0
110,4,0.4126165153316651,1.067005301854821,3,76.50842224185399,90.92479874337326,58.20029027576197,0.7405361599807885,0.8341089076510242,35.86716021306705,0.25,0.25,13.652729504455294,0.08974446749243188,-7.413601441098365,-0.04091135019960557,1,0,0,0,interior,0,0,0,0,0
141,3,0.0,0.0,0,70.21495795361817,80.88274238634692,50.410079638654466,0.6883869634586621,0.7849713108724437,40.50589388916756,0.0,1.0,14.01809918624805,0.11085916381675598,-30.77873526158153,-0.20467308044245353,1,0,1,1,west,0,0,0,1,1
17,6,0.0,0.0,0,97.60587033786739,99.60511033681766,94.14188836724048,0.8841760183440227,0.8973480449090206,49.395144164805835,0.0,1.0,2.262205012241855,0.014734948195559313,2.2928381959386286,0.015127602825893649,0,1,0,0,interior,0,0,0,0,0
7,5,0.5081627218675643,1.3012813435567556,3,85.30495064653772,99.08710217755444,65.52843329501657,0.8010457417615038,0.8931846733668343,40.07931759872628,0.6,0.4,11.804832969491422,0.08206844101102201,4.005695077720574,0.055269703264674175,0,1,0,0,interior,0,0,0,0,0
16,5,0.06946681265776103,0.3473340632888051,1,95.28293903379117,99.89870853380602,88.94146088758419,0.8674862479122597,0.8993036211699164,49.331685903306116,0.2,0.8,3.866695322141252,0.02836935541690074,4.085544731475437,0.027792274578059106,0,1,0,0,interior,0,0,0,0,0
137,5,0.0,0.0,0,72.38345130758407,95.38377192982456,39.43622269203664,0.708143965464528,0.866735197368421,42.11347361273718,0.0,1.0,18.322392018056853,0.12448070831353789,8.499291078762852,0.07682734540791569,0,1,0,0,interior,0,0,0,0,0
84,7,0.5334466258447893,1.5865103423726443,3,85.3707266052089,96.7170832669957,65.68441766080433,0.7997945998378356,0.8781324629836013,39.244547244396195,0.0,0.5714285714285714,12.417261442481122,0.08198754907022458,12.200363442184454,0.08198857551761451,0,1,0,0,interior,0,0,0,0,0
18,7,0.0,0.0,0,97.20053047263765,99.89870853380602,94.14188836724048,0.8844966874391961,0.8993036211699164,49.43584950978205,0.0,1.0,2.115190490117649,0.01338144349857453,2.4045798641800076,0.012851357469824576,0,1,0,0,interior,0,0,0,0,0
25,6,0.0,0.0,0,97.18439239765574,99.609375,92.9241560718983,0.879484650426121,0.8970703125,46.367375340485694,0.0,1.0,2.647022046592798,0.01985066684581282,2.5355714686495787,0.018494121028260313,0,1,0,0,interior,0,0,0,0,0
60,5,0.07240543356475594,0.3620271678237797,1,89.78815784316949,98.92525647288714,74.86003404577266,0.8274451676452104,0.8919394235466537,42.44614334312902,0.2,0.8,8.75842349229587,0.06551753427736275,-0.2825505141535416,-0.005007953934895948,1,0,0,0,interior,0,0,0,0,0
10,7,0.32410375412429315,1.3012813435567556,2,94.62150659502727,99.89870853380602,84.02232687946973,0.8702545687491978,0.8993036211699164,46.86556930257186,0.2857142857142857,0.7142857142857143,5.491682419288356,0.035905816664579475,4.465595582527172,0.02293010461763645,0,1,0,0,interior,0,0,0,0,0
62,6,0.011548218752767033,0.0692893125166022,1,87.59153537080927,99.14780292942744,47.368217429151755,0.8140913770431784,0.8936085219707057,41.71337826174797,0.0,0.8333333333333334,18.34417535375175,0.12249750467095505,9.489826975453738,0.07439017451784335,0,1,0,0,interior,0,0,0,0,0
71,5,0.5689916114394892,1.5865103423726443,3,74.66025173421215,96.7170832669957,47.368217429151755,0.7203929564945769,0.8781324629836013,32.29556649044591,0.0,0.4,21.35418011052728,0.15025515602425077,3.3103781313221816,0.017226470257015403,0,1,0,0,interior,0,0,0,0,0
91,6,0.40330403016685845,1.6982610427642573,3,81.42550929036635,94.98266811924334,46.34001603849239,0.7880679791918239,0.8623848667921166,38.42614353814621,0.5,0.5,16.343721926583086,0.07765908743643969,9.712868351078768,0.04852029620013276,0,1,0,0,interior,0,0,0,0,0
75,4,0.31461192870620047,1.1891584023081996,2,63.397312566672596,94.43742098609356,47.368217429151755,0.6616031033717206,0.8705646860514118,26.2637913390962,0.0,0.5,18.697734720955864,0.13737391279901473,5.333519407226248,0.026357744915392,0,1,0,0,interior,0,0,0,0,0
96,6,0.3202991767561326,1.067005301854821,3,86.67156944201388,93.42155773310436,80.04288244616389,0.8053737904283041,0.8561470855641983,43.00518806715047,0.3333333333333333,0.5,4.0737298982305985,0.031668106170412366,7.385834341417308,0.058703998221402376,0,1,0,0,interior,0,0,0,0,0
88,6,0.4853399135442369,1.5537302676023936,4,85.4737867302877,97.57109004739335,65.68441766080433,0.8006237223428233,0.8817831753554501,40.37983641083107,0.0,0.3333333333333333,10.391417714241467,0.061106956071817216,3.895108836954975,0.020281611992263082,0,1,0,0,interior,0,0,0,0,0
44,7,0.0,0.0,0,89.91286721637263,99.9611801242236,67.90525624962712,0.8325817612622635,0.8997088509316771,41.983058773601115,0.0,1.0,13.61839142585808,0.09603764055658208,5.408379043088729,0.03408783916019742,0,1,0,0,interior,0,0,0,0,0
85,4,0.0,0.0,0,73.89764224377828,97.57109004739335,46.34001603849239,0.738848141781786,0.8817831753554501,33.18403082479093,0.0,1.0,19.393990988456466,0.10328719211156359,18.76456166971296,0.10783697665281744,0,1,0,0,interior,0,0,0,0,0
89,8,0.31591734190612497,1.4003252872870051,3,69.80831942444473,89.36889556724267,44.490761108666966,0.70652298955223,0.8209053343350864,32.73044613923233,0.0,0.625,16.614900071326687,0.10405365904054135,12.095063489863549,0.05878568492453706,0,1,0,0,interior,0,0,0,0,0
67,5,0.5418070241222259,1.6982610427642573,3,88.77991275534552,94.98266811924334,79.85982103364977,0.8246404099192685,0.8623848667921166,43.07067326153317,0.6,0.4,5.030235049726413,0.03684942187090022,0.12121365266449402,0.008163094461207221,0,1,0,0,interior,0,0,0,0,0
76,5,0.6762324566939659,1.8190098863134585,3,70.01048932803482,97.75013922405792,50.17622838320066,0.7096704094941534,0.8840170781511045,29.631054576301572,0.0,0.4,15.737184334476025,0.11363455570753124,24.426931658058734,0.1608942765572584,0,1,0,0,interior,0,0,0,0,0
74,10,0.6084516236715822,1.8190098863134585,7,81.33412787548822,97.75013922405792,47.368217429151755,0.7744172947961564,0.8840170781511045,37.24286549909119,0.0,0.3,14.519273655146128,0.09584004037662774,-31.157899492287562,-0.24409887591062251,1,0,1,0,interior,0,0,0,0,0
87,6,0.45977241682500547,1.4003252872870051,4,82.82384218659821,97.57109004739335,46.34001603849239,0.7937750676180082,0.8817831753554501,38.96665391496483,0.0,0.3333333333333333,17.129691825577368,0.08250015484500886,-17.139424525793885,-0.0952201543232104,1,0,1,0,interior,0,0,0,0,0
132,3,0.0,0.0,0,76.16420483841779,87.06954936181296,61.6073834682444,0.751498596667426,0.8058218286011981,35.013372573031084,0.0,1.0,10.71075582050802,0.04369869492261488,7.292585285038996,0.03871017579066882,0,1,0,1,interior,0,0,0,0,0
69,9,0.05025109111313855,0.3829705075016448,2,86.43697991396768,97.57109004739335,47.368217429151755,0.8043944555518228,0.8817831753554501,37.781843978496134,0.1111111111111111,0.7777777777777778,14.47189939596846,0.09643383262635245,-20.00759468861108,-0.1538293550641957,1,0,1,0,interior,0,0,0,0,0
22,5,0.0,0.0,0,92.36093729998206,99.97138769670958,67.90525624962712,0.8493914262088035,0.899785407725322,45.84048341752726,0.0,1.0,12.37707294988328,0.08564119520183315,-9.014323754165318,-0.06484959353948072,1,0,1,0,interior,0,0,0,0,0
119,6,0.09037187676741998,0.5422312606045199,1,83.81197434160332,92.7887323943662,61.6073834682444,0.7965982719458283,0.847795232936078,40.65286100630442,0.0,0.8333333333333334,10.408402891605206,0.048361361440377074,-3.9962926564072916,-0.046744556322656616,1,0,1,0,interior,0,0,0,0,0
54,5,0.0,0.0,0,92.16094418988955,99.14780292942744,76.5348859047798,0.8445424017516036,0.8936085219707057,44.94153293587276,0.0,1.0,8.542606214968464,0.06342679277757177,6.764312282997594,0.04739702179505012,0,1,0,0,interior,0,0,0,0,0
122,4,0.4100590361444261,0.8505701680861661,3,75.96626054419824,85.04056921732618,64.38903935000796,0.7286559175262302,0.8008332293096992,39.573531901233764,0.25,0.25,7.863367122886376,0.05980421765817199,-19.32688046437768,-0.12050052963914426,1,0,1,0,interior,0,0,0,0,0
29,6,0.11161598093933554,0.6200914936218839,2,83.55274348304825,95.63714902807774,71.62223326157753,0.7816623668237472,0.8689308855291575,40.938360338100644,0.0,0.6666666666666666,7.544965789597736,0.0515353392988961,6.09040463492471,0.05190452253587485,0,1,0,0,interior,0,0,0,0,0
109,7,1.088560039794959,2.093642361820734,6,74.92514447690226,89.5407721189949,24.022905346120098,0.7444009242898294,0.8279483970347549,36.96875090419678,0.7142857142857143,0.14285714285714285,21.818265641574133,0.10633241320089974,-16.72485420114029,-0.11727180341070842,1,0,1,0,interior,0,0,0,0,0
32,5,0.26110186845856087,1.255904950278675,2,86.99650775606905,89.64314811797296,83.206046141607,0.810459792666747,0.8348925484699837,46.29405162200818,0.2,0.6,2.17787087939623,0.021519067781075634,-15.374274494491516,-0.10197052843977761,1,0,1,0,interior,0,0,0,0,0
57,7,0.08858449908884056,0.6200914936218839,1,71.90525425962424,84.80195712954334,34.49145771355716,0.7142540424481358,0.7942451071761417,35.09894139273054,0.0,0.8571428571428571,16.698129378728886,0.09511655907254153,-23.1111376002334,-0.08056251486158161,1,0,1,0,interior,0,0,0,0,0
136,4,0.0,0.0,0,85.6328857511178,95.38377192982456,76.21984524351389,0.8012747539442135,0.866735197368421,49.050285840072945,0.0,1.0,7.511946248997522,0.05124783715182433,-14.107520914425649,-0.08602979216520013,1,0,1,0,interior,0,0,0,0,0
106,5,0.9716028787479731,1.6982610427642573,5,68.43162904418604,91.18555279845604,24.022905346120098,0.7083710675581132,0.8369037772263578,33.20396254900795,1.0,0.0,25.07463752862533,0.12509633902958434,16.125028315975698,0.07685806501144488,0,1,0,0,interior,0,0,0,0,0
4,4,0.34385021845457464,0.9552545216630812,4,73.6575745449278,82.75380101360363,64.02238449464274,0.717294303865453,0.7876263956182852,35.62895934573503,0.5,0.0,8.899398885680263,0.06464766644305923,11.55981675942003,0.07931168044751302,0,1,0,0,interior,0,0,0,0,0
52,4,0.01732232812915055,0.0692893125166022,1,77.98780169732001,98.43842476667425,47.368217429151755,0.7515613539575812,0.8884815515610217,34.06254036367334,0.0,0.75,21.213200243482643,0.14506549205110564,20.194016484498192,0.13480228240605518,0,1,0,0,interior,0,0,0,0,0
38,6,0.0,0.0,0,96.52950313757702,99.71996386630532,94.7382085677196,0.8800844262654278,0.8979787714543813,47.77648439896058,0.0,1.0,1.9001682481643087,0.013093462550781471,1.8259444423145794,0.00921663895602598,0,1,0,0,interior,0,0,0,0,0
81,9,0.574419704578653,1.5537302676023936,6,77.40336310284125,92.7887323943662,50.17622838320066,0.7484832858462289,0.847795232936078,36.97368215945647,0.0,0.3333333333333333,12.436063375685293,0.08737870755103398,9.08761162640063,0.050386750254854173,0,1,0,0,interior,0,0,0,0,0
127,2,0.0,0.0,0,64.63691917255298,78.04321728691477,51.2306210581912,0.6430957777835713,0.7366746698679472,33.881928647261994,0.0,1.0,13.406298114361785,0.09357889208437586,-10.459778770791246,-0.07405640728190621,1,0,1,1,interior,0,0,0,0,0
53,4,0.0,0.0,0,96.34574388950828,98.92525647288714,90.8412942989214,0.8753207354666388,0.8919394235466537,48.99461932388113,0.0,1.0,3.2514266365858204,0.025132931743893278,2.8020590399191576,0.018287786504066927,0,1,0,0,interior,0,0,0,0,0
34,3,0.4426155239008935,0.7077550780807964,2,63.398314061546614,78.15769103173726,48.794116659390845,0.6896328150051843,0.7385767997346017,32.45699616407084,0.3333333333333333,0.3333333333333333,11.988131227838958,0.043104151092331705,21.403643067996725,0.10461229217095747,0,1,0,1,interior,0,0,0,0,0
135,4,0.0,0.0,0,84.49151236363411,95.5127587867116,71.52536483669215,0.7984958109089961,0.8683558016369765,49.298697828019435,0.0,1.0,9.130379751620573,0.05638809893605928,10.892259566190447,0.06823938645942484,0,1,0,0,interior,0,0,0,0,0
117,5,0.33106893313924035,1.0443262032870502,3,79.8948689868372,92.7887323943662,62.864746697082026,0.7513814223830634,0.847795232936078,40.35905742371115,0.0,0.4,10.235094196600883,0.07505867096725963,-0.7139644642241194,0.03051556254155985,0,0,0,0,interior,0,0,0,0,0
105,5,0.8475631210180685,1.6982610427642573,4,86.3456606293091,91.13837764144512,79.85982103364977,0.8009039759897336,0.8365882753919567,42.76852342447326,0.8,0.2,3.888149377000598,0.028349440987426342,4.83989216914695,0.03599980123662416,0,1,0,0,interior,0,0,0,0,0
20,4,0.0,0.0,0,97.5302803359754,99.60511033681766,94.7748719331356,0.8877084638111667,0.8973480449090206,49.326484077978755,0.0,1.0,2.1052410510577535,0.009683892950362462,-1.2535195540951634,-0.01020303408730705,1,0,1,0,interior,0,0,0,0,0
102,7,0.6477013689333102,2.093642361820734,5,85.6745526459655,94.05740378343118,58.20029027576197,0.8036943783546159,0.8640777886497065,43.17562087307927,0.5714285714285714,0.2857142857142857,11.464480548071519,0.0744053294306771,-5.6316701998016185,-0.05136847176377035,1,0,1,0,interior,0,0,0,0,0
46,5,0.01385786250332044,0.0692893125166022,1,81.44299257734653,98.43842476667425,47.368217429151755,0.7734407865819154,0.8883792396995218,36.248019725392716,0.0,0.8,20.523155359071726,0.13781495610864655,-12.379790330155515,-0.0907652247841626,1,0,0,0,interior,0,0,0,0,0
73,5,0.41544006520402127,1.1891584023081996,3,83.54074507720694,97.57109004739335,50.17622838320066,0.7785196354068248,0.8817831753554501,38.31451636863203,0.0,0.4,18.178164965429843,0.13512772152167107,7.923661702454083,0.06045494086436176,0,1,0,0,interior,0,0,0,0,0
82,4,0.9697514253634002,1.4003252872870051,4,80.32619812564897,95.26869382291068,50.17622838320066,0.7537096205949123,0.8647446930579461,37.04012582396422,0.0,0.0,17.692326731705226,0.1311365160736825,5.597963081418726,0.040771221175983086,0,1,0,0,interior,0,0,0,0,0
