date,date_millis,rainfall_5day_mm,source,is_dry
2014-11-08,1415490947250,0.009243353770889633,S1,True
2014-11-13,1415923436790,0.00546012257734325,S1,True
2014-11-29,1417240433606,0.0,ALOS2,True
2014-11-29,1417240474363,0.0,ALOS2,True
2014-12-02,1417564546650,0.008214723641635634,S1,True
2014-12-04,1417672851491,0.008214723641635634,ALOS2,True
2014-12-04,1417672891468,0.008214723641635634,ALOS2,True
2014-12-07,1417997036390,0.0,S1,True
2014-12-26,1419638145800,0.0,S1,True
2014-12-31,1420070635640,53.3889395138782,S1,False
2015-01-06,1420524468875,43.59512173422519,ALOS2,False
2015-01-06,1420524508853,43.59512173422519,ALOS2,False
2015-01-10,1420869233998,0.0,ALOS2,True
2015-01-10,1420869273975,0.0,ALOS2,True
2015-01-15,1421301650844,0.0,ALOS2,True
2015-01-15,1421301691603,0.0,ALOS2,True
2015-01-19,1421711745070,0.0,S1,True
2015-02-12,1423785344180,1.0292433241728869,S1,True
2015-02-17,1424153267845,6.581758549061731,ALOS2,True
2015-02-17,1424153308604,6.581758549061731,ALOS2,True
2015-02-17,1424217834500,6.421830128346988,S1,True
2015-03-01,1425254634540,0.05000000287053044,S1,True
2015-03-08,1425858944710,3.606809747540573,S1,True
2015-03-25,1427328234880,0.1597136942277413,S1,True
2015-03-31,1427782066247,40.49259831249173,ALOS2,False
2015-03-31,1427782107005,40.49259831249173,ALOS2,False
2015-04-01,1427932545150,19.17011419537616,S1,False
2015-04-04,1428126831030,18.59729210651672,ALOS2,False
2015-04-04,1428126871789,18.59729210651672,ALOS2,False
2015-04-09,1428559248424,52.28543825766761,ALOS2,False
2015-04-09,1428559289178,52.28543825766761,ALOS2,False
2015-04-18,1429401835880,18.95453937514161,S1,False
2015-04-25,1430006146350,115.13342251987834,S1,False
2015-04-28,1430201265241,131.46178624916112,ALOS2,False
2015-11-27,1448668547690,0.0,S1,True
2015-11-28,1448690028951,0.0,ALOS2,True
2015-11-28,1448690069713,0.0,ALOS2,True
2015-12-14,1450137837050,0.025940694571958366,S1,True
2015-12-26,1451174651390,0.0,S1,True
2016-01-05,1451974063480,0.0075194277040706095,ALOS2,True
2016-01-05,1451974104239,0.0075194277040706095,ALOS2,True
2016-01-14,1452751245831,0.1123926362255112,ALOS2,True
2016-01-14,1452751286593,0.1123926362255112,ALOS2,True
2016-01-31,1454285035540,0.10059918634639194,S1,True
2016-02-07,1454889345460,6.719887372294864,S1,True
2016-02-12,1455321849990,6.773466102289444,S1,True
2016-02-20,1455947628208,0.1379652312920564,ALOS2,True
2016-02-20,1455947668963,0.1379652312920564,ALOS2,True
2016-02-24,1456358635180,83.3087300129391,S1,False
2016-03-02,1456962945450,2.5360275505754353,S1,True
2016-03-24,1458843764320,0.07169733991073196,ALOS2,True
2016-04-02,1459576426888,26.549008597365575,ALOS2,False
2016-04-02,1459576467650,26.549008597365575,ALOS2,False
2016-04-12,1460505836000,0.26906952627978314,S1,True
2016-04-19,1461110146770,1.0167177684247066,S1,True
2016-11-02,1478131442050,23.83691764805763,S1,False
2016-11-14,1479168241900,0.0,S1,True
2016-11-21,1479772557380,0.12692228677455938,S1,True
2016-11-22,1479794861253,0.12692228677455938,ALOS2,True
2016-11-22,1479794902012,0.12692228677455938,ALOS2,True
2016-11-26,1480139626069,0.020858894462234406,ALOS2,True
2016-11-26,1480139666832,0.020858894462234406,ALOS2,True
2016-12-01,1480572043775,0.005838445677271527,ALOS2,True
2016-12-01,1480572084538,0.005838445677271527,ALOS2,True
2016-12-08,1481241841300,0.0,S1,True
2016-12-15,1481846156000,0.18601226288604344,S1,True
2017-01-01,1483315439000,0.0020000000949949026,S1,True
2017-01-07,1483768425829,0.0,ALOS2,True
2017-01-07,1483768466587,0.0,ALOS2,True
2017-01-08,1483919754660,0.0,S1,True
2017-01-12,1484200843177,0.0,ALOS2,True
2017-01-12,1484200883935,0.0,ALOS2,True
2017-01-25,1485389038000,0.009345603063093129,S1,True
2017-02-01,1485993354000,0.0014918201117574454,S1,True
2017-02-06,1486425838000,0.0,S1,True
2017-02-18,1487462653000,0.0,S1,True
2017-02-23,1487829642559,0.0,ALOS2,True
2017-02-23,1487829683321,0.0,ALOS2,True
2017-02-25,1488066958000,0.0,S1,True
2017-03-02,1488499453000,0.0891175910160098,S1,True
2017-03-09,1489103758000,86.71209403728125,S1,False
2017-03-21,1490140550000,25.788353200457184,S1,False
2017-03-26,1490573037000,0.0,S1,True
2017-03-26,1490573062730,0.0,S1,True
2017-04-02,1491177350800,0.0264110439847431,S1,True
2017-04-06,1491458440557,0.022014314074503497,ALOS2,True
2017-04-06,1491458481319,0.022014314074503497,ALOS2,True
2017-04-07,1491609838000,3.5356849547464146,S1,True
2017-04-07,1491609863000,3.5356849547464146,S1,True
2017-04-14,1492214151330,0.0,S1,True
2017-04-19,1492646638830,8.597535587014947,S1,True
2017-04-19,1492646663830,8.597535587014947,S1,True
2017-04-26,1493250951000,25.372320660226166,S1,False
2017-11-04,1509839759000,0.060236199128542445,S1,True
2017-11-09,1510272246000,0.0,S1,True
2017-11-09,1510272271000,0.0,S1,True
2017-11-16,1510876559000,87.50265627518556,S1,False
2017-11-21,1511244458593,9.601247184464215,ALOS2,True
2017-11-21,1511244499352,9.601247184464215,ALOS2,True
2017-11-25,1511589224179,0.0,ALOS2,True
2017-11-25,1511589264941,0.0,ALOS2,True
2017-11-28,1511913359000,0.0,S1,True
2017-11-30,1512021641673,0.024549080896932165,ALOS2,True
2017-11-30,1512021682436,0.024549080896932165,ALOS2,True
2017-12-03,1512345846000,0.024549080896932165,S1,True
2017-12-03,1512345871000,0.024549080896932165,S1,True
2017-12-10,1512950158000,36.22554099162495,S1,False
2017-12-22,1513986958000,0.0,S1,True
2017-12-27,1514419445000,0.0,S1,True
2017-12-27,1514419470000,0.0,S1,True
2018-01-03,1515023757000,0.40751430627690904,S1,True
2018-01-06,1515218025472,0.4052556149931986,ALOS2,True
2018-01-06,1515218066234,0.4052556149931986,ALOS2,True
2018-01-08,1515456244000,0.0,S1,True
2018-01-08,1515456269000,0.0,S1,True
2018-01-11,1515650442542,0.0,ALOS2,True
2018-01-11,1515650483301,0.0,ALOS2,True
2018-01-15,1516060557000,0.0,S1,True
2018-01-20,1516493044000,0.0,S1,True
2018-01-20,1516493069000,0.0,S1,True
2018-01-27,1517097357000,0.0,S1,True
2018-01-30,1517292460002,0.0,ALOS2,True
2018-01-30,1517292500761,0.0,ALOS2,True
2018-02-01,1517529844000,0.0025562373101130384,S1,True
2018-02-01,1517529869000,0.0025562373101130384,S1,True
2018-02-08,1518069642677,3.5701328345797267,ALOS2,True
2018-02-08,1518069683436,3.5701328345797267,ALOS2,True
2018-02-08,1518134156000,3.5701328345797267,S1,True
2018-02-13,1518502059495,0.5705521309115983,ALOS2,True
2018-02-13,1518502100257,0.5705521309115983,ALOS2,True
2018-02-13,1518566644000,0.5726277954868805,S1,True
2018-02-13,1518566669000,0.5726277954868805,S1,True
2018-02-17,1518846824898,0.2399181920296088,ALOS2,True
2018-02-17,1518846865660,0.2399181920296088,ALOS2,True
2018-02-20,1519170956000,0.0,S1,True
2018-02-22,1519279242331,0.0,ALOS2,True
2018-02-22,1519279283093,0.0,ALOS2,True
2018-02-25,1519603443000,0.9000613240292772,S1,True
2018-02-25,1519603468000,0.9000613240292772,S1,True
2018-03-04,1520207756000,1.919736135505799,S1,True
2018-03-09,1520640243000,1.9156747856301184,S1,True
2018-03-09,1520640268000,1.9156747856301184,S1,True
2018-03-16,1521244556000,7.034417011064681,S1,True
2018-03-21,1521677043000,2.465644103282556,S1,True
2018-03-21,1521677068000,2.465644103282556,S1,True
2018-03-27,1522130858734,0.1879959038662551,ALOS2,True
2018-03-27,1522130899496,0.1879959038662551,ALOS2,True
2018-03-28,1522281357000,0.022658486201109822,S1,True
2018-03-31,1522475624050,16.309128337461644,ALOS2,False
2018-03-31,1522475664812,16.309128337461644,ALOS2,False
2018-04-09,1523318157000,23.454968824874083,S1,False
2018-04-21,1524354957000,32.154201620766905,S1,False
2018-04-26,1524787445000,92.79772771813226,S1,False
2018-04-26,1524787470000,92.79772771813226,S1,False
2018-11-04,1541376253000,0.24331083821784133,S1,True
2018-11-04,1541376278000,0.24331083821784133,S1,True
2018-11-06,1541484499377,4.753619524503625,ALOS2,True
2018-11-11,1541980566000,9.057964973056457,S1,True
2018-11-15,1542261641828,4.5335581267180185,ALOS2,True
2018-11-15,1542261682587,4.5335581267180185,ALOS2,True
2018-11-16,1542413053000,4.5335581267180185,S1,True
2018-11-16,1542413078000,4.5335581267180185,S1,True
2018-11-20,1542694059165,0.021635991046947932,ALOS2,True
2018-11-20,1542694099923,0.021635991046947932,ALOS2,True
2018-11-23,1543017366000,0.16347648022822076,S1,True
2018-11-24,1543038824568,0.16347648022822076,ALOS2,True
2018-11-24,1543038865328,0.16347648022822076,ALOS2,True
2018-11-28,1543449852000,0.0,S1,True
2018-11-28,1543449877000,0.0,S1,True
2018-11-29,1543471241995,0.0,ALOS2,True
2018-11-29,1543471282755,0.0,ALOS2,True
2018-12-10,1544486652000,0.7321063260298322,S1,True
2018-12-10,1544486677000,0.7321063260298322,S1,True
2018-12-17,1545090965000,24.51318950511911,S1,False
2018-12-18,1545113300917,24.51318950511911,ALOS2,False
2018-12-22,1545523452000,0.7209509041651717,S1,True
2018-12-22,1545523477000,0.7209509041651717,S1,True
2018-12-27,1545890483826,0.0,ALOS2,True
2018-12-29,1546127764000,0.0,S1,True
2019-01-01,1546322860183,0.0020000000949949026,ALOS2,True
2019-01-01,1546322900941,0.0020000000949949026,ALOS2,True
2019-01-03,1546560251000,0.0020000000949949026,S1,True
2019-01-03,1546560276000,0.0020000000949949026,S1,True
2019-01-05,1546667625822,0.0020000000949949026,ALOS2,True
2019-01-05,1546667666584,0.0020000000949949026,ALOS2,True
2019-01-10,1547100043211,0.0,ALOS2,True
2019-01-10,1547100083971,0.0,ALOS2,True
2019-01-10,1547164564000,0.07300613372603809,S1,True
2019-01-15,1547597051000,0.0761349680119314,S1,True
2019-01-15,1547597076000,0.0761349680119314,S1,True
2019-01-22,1548201363000,0.0,S1,True
2019-01-27,1548633851000,2.6884150532396145,S1,True
2019-01-27,1548633876000,2.6884150532396145,S1,True
2019-01-29,1548742060401,2.6884150532396145,ALOS2,True
2019-01-29,1548742101159,2.6884150532396145,ALOS2,True
2019-02-03,1549238163000,0.15912884333626134,S1,True
2019-02-07,1549519243323,0.3080879311574383,ALOS2,True
2019-02-07,1549519284081,0.3080879311574383,ALOS2,True
2019-02-08,1549670650000,1.0265030496180485,S1,True
2019-02-08,1549670675000,1.0265030496180485,S1,True
2019-02-12,1549951660472,1.0265030496180485,ALOS2,True
2019-02-12,1549951701231,1.0265030496180485,ALOS2,True
2019-02-15,1550274963000,5.426216574336244,S1,True
2019-02-16,1550296425417,5.426216574336244,ALOS2,True
2019-02-16,1550296466179,5.426216574336244,ALOS2,True
2019-02-20,1550707450000,5.377474243651718,S1,True
2019-02-20,1550707475000,5.377474243651718,S1,True
2019-02-21,1550728843218,0.11850715537911666,ALOS2,True
2019-02-21,1550728883980,0.11850715537911666,ALOS2,True
2019-02-27,1551311763000,204.69440267404738,S1,False
2019-03-11,1552348563000,0.015541921942999514,S1,True
2019-03-12,1552370860828,0.2680981498981058,ALOS2,True
2019-03-12,1552370901587,0.2680981498981058,ALOS2,True
2019-03-16,1552781050000,66.3646715433015,S1,False
2019-03-16,1552781075000,66.3646715433015,S1,False
2019-03-21,1553148082683,59.29701323959413,ALOS2,False
2019-03-23,1553385363000,6.097883279966704,S1,True
2019-03-26,1553580459155,5.672402709433027,ALOS2,True
2019-03-26,1553580499914,5.672402709433027,ALOS2,True
2019-03-28,1553817850000,0.0,S1,True
2019-03-28,1553817875000,0.0,S1,True
2019-03-30,1553925224846,0.0,ALOS2,True
2019-03-30,1553925265605,0.0,ALOS2,True
2019-04-04,1554357642381,1.8727801273594054,ALOS2,True
2019-04-04,1554357683140,1.8727801273594054,ALOS2,True
2019-04-04,1554422163000,38.11397541130384,S1,False
2019-04-09,1554854650000,102.31979282506207,S1,False
2019-04-09,1554854675000,102.31979282506207,S1,False
2019-04-16,1555458963000,0.11920245276508827,S1,True
2019-04-21,1555891451000,9.633977246984976,S1,True
2019-04-21,1555891476000,9.633977246984976,S1,True
2019-04-23,1555999658914,9.633977246984976,ALOS2,True
2019-04-23,1555999699672,9.633977246984976,ALOS2,True
2019-04-28,1556495764000,0.00038854804857498784,S1,True
2019-11-05,1572934059875,0.16423108785247512,ALOS2,True
2019-11-05,1572934100634,0.16423108785247512,ALOS2,True
2019-11-06,1573084572000,3.1169119759182804,S1,True
2019-11-11,1573517060000,234.809626443184,S1,False
2019-11-11,1573517085000,234.809626443184,S1,False
2019-11-14,1573711242638,106.48023268013453,ALOS2,False
2019-11-14,1573711283397,106.48023268013453,ALOS2,False
2019-11-18,1574121372000,0.0,S1,True
2019-11-19,1574143660379,0.0,ALOS2,True
2019-11-19,1574143701138,0.0,ALOS2,True
2019-11-23,1574488425497,0.0,ALOS2,True
2019-11-23,1574488466257,0.0,ALOS2,True
2019-11-23,1574553859000,0.0,S1,True
2019-11-23,1574553884000,0.0,S1,True
2019-11-28,1574920843182,0.0,ALOS2,True
2019-11-28,1574920883941,0.0,ALOS2,True
2019-11-29,1575072234000,0.00723312908863546,S1,True
2019-11-30,1575158172000,0.03850102243499339,S1,True
2019-12-05,1575590659000,0.031267893346357926,S1,True
2019-12-05,1575590684000,0.031267893346357926,S1,True
2019-12-11,1576109034000,0.02167689113102564,S1,True
2019-12-12,1576194971000,0.02167689113102564,S1,True
2019-12-17,1576562861420,0.09299590726381125,ALOS2,True
2019-12-17,1576562902178,0.09299590726381125,ALOS2,True
2019-12-17,1576627458000,0.09299590726381125,S1,True
2019-12-17,1576627483000,0.09299590726381125,S1,True
2019-12-23,1577145834000,1.3549795247164913,S1,True
2019-12-24,1577231771000,1.3675868860836349,S1,True
2019-12-29,1577664258000,9.246339283658834,S1,True
2019-12-29,1577664283000,9.246339283658834,S1,True
2020-01-04,1578117226951,56.50454752890351,ALOS2,False
2020-01-04,1578117267711,56.50454752890351,ALOS2,False
2020-01-04,1578182633000,56.50454752890351,S1,False
2020-01-05,1578268570000,56.50454752890351,S1,False
2020-01-09,1578549644816,17.120439348077678,ALOS2,False
2020-01-09,1578549685576,17.120439348077678,ALOS2,False
2020-01-10,1578701057000,17.109263479109693,S1,False
2020-01-10,1578701082000,17.109263479109693,S1,False
2020-01-16,1579219432000,0.0,S1,True
2020-01-17,1579305370000,0.0,S1,True
2020-01-22,1579737857000,2.8410531609854326,S1,True
2020-01-22,1579737882000,2.8410531609854326,S1,True
2020-01-28,1580191662412,12.21450900523171,ALOS2,False
2020-01-28,1580191703171,12.21450900523171,ALOS2,False
2020-01-29,1580342169000,12.388905702591138,S1,False
2020-02-03,1580774657000,3.3401410581957327,S1,True
2020-02-03,1580774682000,3.3401410581957327,S1,True
2020-02-06,1580968844264,0.6109815800299673,ALOS2,True
2020-02-06,1580968885022,0.6109815800299673,ALOS2,True
2020-02-10,1581378969000,4.49856838153519,S1,True
2020-02-11,1581401262186,4.49856838153519,ALOS2,True
2020-02-11,1581401302946,4.49856838153519,ALOS2,True
2020-02-15,1581746027591,0.0,ALOS2,True
2020-02-15,1581746068354,0.0,ALOS2,True
2020-02-15,1581811456000,0.0,S1,True
2020-02-15,1581811481000,0.0,S1,True
2020-02-22,1582415769000,0.03519427314484473,S1,True
2020-02-27,1582848256000,11.007136746073535,S1,False
2020-02-27,1582848281000,11.007136746073535,S1,False
2020-03-05,1583452569000,31.068926720139103,S1,False
2020-03-10,1583820461996,11.216236919646507,ALOS2,False
2020-03-10,1583820502755,11.216236919646507,ALOS2,False
2020-03-10,1583885056000,9.751328953235184,S1,True
2020-03-10,1583885081000,9.751328953235184,S1,True
2020-03-17,1584489369000,0.11243353553824813,S1,True
2020-03-22,1584921856000,32.13798494660629,S1,False
2020-03-22,1584921881000,32.13798494660629,S1,False
2020-03-24,1585030061684,32.13798494660629,ALOS2,False
2020-03-24,1585030102446,32.13798494660629,ALOS2,False
2020-03-28,1585374826654,0.0038957054343965888,ALOS2,True
2020-03-28,1585374867416,0.0038957054343965888,ALOS2,True
2020-03-29,1585526169000,0.008588956863236573,S1,True
2020-04-02,1585807243222,1.4907760564561605,ALOS2,True
2020-04-02,1585807283984,1.4907760564561605,ALOS2,True
2020-04-03,1585958657000,1.4899785104617171,S1,True
2020-04-03,1585958682000,1.4899785104617171,S1,True
2020-04-10,1586562970000,3.0165643161753146,S1,True
2020-04-15,1586995457000,28.254794781880953,S1,False
2020-04-15,1586995482000,28.254794781880953,S1,False
2020-04-21,1587449259673,82.8128917871104,ALOS2,False
2020-04-21,1587449300432,82.8128917871104,ALOS2,False
2020-04-22,1587599770000,97.3325642654158,S1,False
2020-04-27,1588032258000,69.80096958342422,S1,False
2020-04-27,1588032283000,69.80096958342422,S1,False
2020-11-03,1604383661010,2.059465187293209,ALOS2,True
2020-11-03,1604383701769,2.059465187293209,ALOS2,True
2020-11-05,1604621066000,2.031134920526136,S1,True
2020-11-05,1604621091000,2.031134920526136,S1,True
2020-11-12,1605160843937,0.0980368095672935,ALOS2,True
2020-11-12,1605160884699,0.0980368095672935,ALOS2,True
2020-11-12,1605225379000,0.0,S1,True
2020-11-17,1605593261118,0.04693251409413625,ALOS2,True
2020-11-17,1605593301876,0.04693251409413625,ALOS2,True
2020-11-17,1605657866000,0.04693251409413625,S1,True
2020-11-17,1605657891000,0.04693251409413625,S1,True
2020-11-21,1605938026783,29.028087005628645,ALOS2,False
2020-11-21,1605938067545,29.028087005628645,ALOS2,False
2020-11-24,1606262178000,33.1029131389004,S1,False
2020-11-26,1606370444221,12.893292171636821,ALOS2,False
2020-11-26,1606370484981,12.893292171636821,ALOS2,False
2020-11-29,1606694665000,8.139631751433381,S1,True
2020-11-29,1606694690000,8.139631751433381,S1,True
2020-12-06,1607298978000,0.0,S1,True
2020-12-11,1607731465000,0.0,S1,True
2020-12-11,1607731490000,0.0,S1,True
2020-12-15,1608012462223,0.00547034752598996,ALOS2,True
2020-12-15,1608012502981,0.00547034752598996,ALOS2,True
2020-12-18,1608335777000,0.00547034752598996,S1,True
2020-12-23,1608768264000,0.0,S1,True
2020-12-23,1608768289000,0.0,S1,True
