date,date_millis,rainfall_5day_mm,source,is_dry
2020-12-24,1608789645338,0.0,ALOS2,True
2020-12-24,1608789686096,0.0,ALOS2,True
2020-12-29,1609222062725,0.0,ALOS2,True
2020-12-29,1609222103485,0.0,ALOS2,True
2020-12-30,1609372577000,0.0,S1,True
2021-01-02,1609566828142,0.0017658487546299577,ALOS2,True
2021-01-02,1609566868901,0.0017658487546299577,ALOS2,True
2021-01-04,1609805064000,0.0017658487546299577,S1,True
2021-01-04,1609805089000,0.0017658487546299577,S1,True
2021-01-07,1609999245619,0.0,ALOS2,True
2021-01-07,1609999286381,0.0,ALOS2,True
2021-01-11,1610409376000,0.5200920120978647,S1,True
2021-01-16,1610841863000,0.0,S1,True
2021-01-16,1610841888000,0.0,S1,True
2021-01-23,1611446176000,0.1840797498563194,S1,True
2021-01-26,1611641264058,0.0,ALOS2,True
2021-01-26,1611641304817,0.0,ALOS2,True
2021-01-28,1611878663000,0.0,S1,True
2021-01-28,1611878688000,0.0,S1,True
2021-02-04,1612482975000,0.001961145287423427,S1,True
2021-02-09,1612850863728,0.8592433183585391,ALOS2,True
2021-02-09,1612850904490,0.8592433183585391,ALOS2,True
2021-02-09,1612915462000,0.8592433183585391,S1,True
2021-02-09,1612915487000,0.8592433183585391,S1,True
2021-02-13,1613195628645,0.0,ALOS2,True
2021-02-13,1613195669407,0.0,ALOS2,True
2021-02-16,1613519775000,0.0,S1,True
2021-02-18,1613628045133,0.05726993640652402,ALOS2,True
2021-02-18,1613628085892,0.05726993640652402,ALOS2,True
2021-02-21,1613952262000,2.9622289560304798,S1,True
2021-02-21,1613952287000,2.9622289560304798,S1,True
2021-02-28,1614556575000,0.0,S1,True
2021-03-05,1614989062000,0.0,S1,True
2021-03-05,1614989087000,0.0,S1,True
2021-03-09,1615270062325,0.0,ALOS2,True
2021-03-09,1615270103083,0.0,ALOS2,True
2021-03-12,1615593375000,0.09654396551076498,S1,True
2021-03-17,1616025862000,0.0,S1,True
2021-03-17,1616025887000,0.0,S1,True
2021-03-18,1616047286052,0.0,ALOS2,True
2021-03-23,1616479662035,0.012065439330745328,ALOS2,True
2021-03-23,1616479702798,0.012065439330745328,ALOS2,True
2021-03-24,1616630175000,0.012065439330745328,S1,True
2021-03-27,1616824426849,0.0019427401705022238,ALOS2,True
2021-03-27,1616824467608,0.0019427401705022238,ALOS2,True
2021-03-29,1617062662000,0.00038854804857498784,S1,True
2021-03-29,1617062687000,0.00038854804857498784,S1,True
2021-04-01,1617256844721,0.032112475059896034,ALOS2,True
2021-04-01,1617256885483,0.032112475059896034,ALOS2,True
2021-04-05,1617666975000,13.297633708767012,S1,False
2021-04-10,1618099463000,0.08648261575481582,S1,True
2021-04-10,1618099488000,0.08648261575481582,S1,True
2021-04-17,1618703776000,8.29896702801005,S1,True
2021-04-20,1618898861091,8.29896702801005,ALOS2,True
2021-04-20,1618898901846,8.29896702801005,ALOS2,True
2021-04-22,1619136263000,22.5657560777201,S1,False
2021-04-22,1619136288000,22.5657560777201,S1,False
2021-04-29,1619676084293,0.0,ALOS2,True
2021-04-29,1619740576000,0.0,S1,True
2021-10-31,1635725072000,0.01797239372129638,S1,True
2021-10-31,1635725097000,0.01797239372129638,S1,True
2021-11-02,1635833261246,0.678514297962082,ALOS2,True
2021-11-02,1635833302005,0.678514297962082,ALOS2,True
2021-11-07,1636329384000,0.0,S1,True
2021-11-11,1636610444462,7.153098064623316,ALOS2,True
2021-11-11,1636610485220,7.153098064623316,ALOS2,True
2021-11-12,1636761871000,19.24805687093471,S1,False
2021-11-12,1636761896000,19.24805687093471,S1,False
2021-11-16,1637042861244,23.731451473594976,ALOS2,False
2021-11-16,1637042902008,23.731451473594976,ALOS2,False
2021-11-19,1637366184000,2.9001328748306126,S1,True
2021-11-20,1637387626862,1.7676380158750555,ALOS2,True
2021-11-20,1637387667627,1.7676380158750555,ALOS2,True
2021-11-24,1637798671000,0.020858894462234406,S1,True
2021-11-24,1637798696000,0.020858894462234406,S1,True
2021-11-25,1637820044561,0.020858894462234406,ALOS2,True
2021-11-25,1637820085323,0.020858894462234406,ALOS2,True
2021-12-01,1638402984000,0.10476994341532633,S1,True
2021-12-06,1638835471000,122.4571239439264,S1,False
2021-12-06,1638835496000,122.4571239439264,S1,False
2021-12-13,1639439783000,24.844723331048733,S1,False
2021-12-14,1639462062895,24.838874660495186,ALOS2,False
2021-12-14,1639462103653,24.838874660495186,ALOS2,False
2021-12-18,1639872270000,0.0,S1,True
2021-12-18,1639872295000,0.0,S1,True
2021-12-23,1640239245608,0.0,ALOS2,True
2021-12-23,1640239286367,0.0,ALOS2,True
2021-12-25,1640476582000,0.0,S1,True
2021-12-28,1640671663216,0.30335377078838577,ALOS2,True
2021-12-28,1640671703978,0.30335377078838577,ALOS2,True
2022-01-01,1641016428259,8.349144004011082,ALOS2,True
2022-01-01,1641016469021,8.349144004011082,ALOS2,True
2022-01-06,1641448845912,0.0031288342858933234,ALOS2,True
2022-01-06,1641448886674,0.0031288342858933234,ALOS2,True
2022-01-06,1641513382000,0.0031288342858933234,S1,True
2022-01-11,1641945869000,7.680040710133354,S1,True
2022-01-11,1641945894000,7.680040710133354,S1,True
2022-01-18,1642550181000,23.91390535362057,S1,False
2022-01-23,1642982668000,8.190367865023834,S1,True
2022-01-23,1642982693000,8.190367865023834,S1,True
2022-01-25,1643090904351,8.190367865023834,ALOS2,True
2022-01-30,1643586981000,0.0,S1,True
2022-02-03,1643868045892,3.4070981149380772,ALOS2,True
2022-02-03,1643868086654,3.4070981149380772,ALOS2,True
2022-02-04,1644019468000,44.16235286502857,S1,False
2022-02-04,1644019493000,44.16235286502857,S1,False
2022-02-08,1644300463311,44.09854713670055,ALOS2,False
2022-02-08,1644300504073,44.09854713670055,ALOS2,False
2022-02-11,1644623781000,0.0,S1,True
2022-02-12,1644645228279,0.0,ALOS2,True
2022-02-12,1644645269037,0.0,ALOS2,True
2022-02-16,1645056268000,0.0,S1,True
2022-02-16,1645056293000,0.0,S1,True
2022-02-17,1645077645853,0.0,ALOS2,True
2022-02-23,1645660581000,1.0912372011135205,S1,True
2022-02-28,1646093068000,40.748145200879094,S1,False
2022-02-28,1646093093000,40.748145200879094,S1,False
2022-03-07,1646697380000,0.0,S1,True
2022-03-08,1646719663143,0.0,ALOS2,True
2022-03-08,1646719703905,0.0,ALOS2,True
2022-03-12,1647129868000,0.00755623695278704,S1,True
2022-03-12,1647129893000,0.00755623695278704,S1,True
2022-03-17,1647496845613,0.00755623695278704,ALOS2,True
2022-03-17,1647496886375,0.00755623695278704,ALOS2,True
2022-03-19,1647734181000,0.0,S1,True
2022-03-22,1647929262495,0.0,ALOS2,True
2022-03-22,1647929303253,0.0,ALOS2,True
2022-03-24,1648166668000,0.5391615374596572,S1,True
2022-03-24,1648166693000,0.5391615374596572,S1,True
2022-03-26,1648274027830,0.7956850468228688,ALOS2,True
2022-03-26,1648274068587,0.7956850468228688,ALOS2,True
2022-03-31,1648770981000,0.03200000151991844,S1,True
2022-04-05,1649203468000,0.0,S1,True
2022-04-05,1649203493000,0.0,S1,True
2022-04-12,1649807781000,0.0,S1,True
2022-04-17,1650240269000,2.2738342934815643,S1,True
2022-04-17,1650240294000,2.2738342934815643,S1,True
2022-04-19,1650348502381,2.2738342934815643,ALOS2,True
2022-04-28,1651125684820,0.08621676696620592,ALOS2,True
2022-11-01,1667282861971,0.004038855002084576,ALOS2,True
2022-11-01,1667282902730,0.004038855002084576,ALOS2,True
2022-11-02,1667433390000,1.6437013838697294,S1,True
2022-11-07,1667865877000,0.4155010117107435,S1,True
2022-11-07,1667865902000,0.4155010117107435,S1,True
2022-11-10,1668060044872,0.0,ALOS2,True
2022-11-10,1668060085634,0.0,ALOS2,True
2022-11-14,1668470190000,0.02190183980698966,S1,True
2022-11-15,1668492462500,0.02190183980698966,ALOS2,True
2022-11-15,1668492503253,0.02190183980698966,ALOS2,True
2022-11-19,1668837227934,0.16483639588042454,ALOS2,True
2022-11-19,1668837268694,0.16483639588042454,ALOS2,True
2022-11-19,1668902677000,0.8633742323088134,S1,True
2022-11-19,1668902702000,0.8633742323088134,S1,True
2022-11-24,1669269645336,0.7204396762353784,ALOS2,True
2022-11-24,1669269686098,0.7204396762353784,ALOS2,True
2022-11-26,1669506990000,0.0,S1,True
2022-12-01,1669939477000,0.04755112373330563,S1,True
2022-12-01,1669939502000,0.04755112373330563,S1,True
2022-12-08,1670543789000,0.02331288233551755,S1,True
2022-12-13,1670911663736,0.0019427402428749392,ALOS2,True
2022-12-13,1670911704495,0.0019427402428749392,ALOS2,True
2022-12-13,1670976276000,0.0019427402428749392,S1,True
2022-12-13,1670976301000,0.0019427402428749392,S1,True
2022-12-22,1671688846081,0.0,ALOS2,True
2022-12-22,1671688886840,0.0,ALOS2,True
2022-12-25,1672013075000,0.0,S1,True
2022-12-25,1672013100000,0.0,S1,True
2022-12-27,1672121264182,0.0,ALOS2,True
2022-12-27,1672121304944,0.0,ALOS2,True
2023-01-01,1672617388000,0.0020000000949949026,S1,True
2023-01-05,1672898446776,0.0020000000949949026,ALOS2,True
2023-01-05,1672898487538,0.0020000000949949026,ALOS2,True
2023-01-06,1673049875000,0.0,S1,True
2023-01-06,1673049900000,0.0,S1,True
2023-01-13,1673654187000,0.0,S1,True
2023-01-18,1674086674000,0.0,S1,True
2023-01-18,1674086699000,0.0,S1,True
2023-01-24,1674540463955,0.0,ALOS2,True
2023-01-24,1674540504717,0.0,ALOS2,True
2023-01-25,1674690987000,0.0,S1,True
2023-01-30,1675123474000,0.7287515187758623,S1,True
2023-01-30,1675123499000,0.7287515187758623,S1,True
2023-02-02,1675317646443,1.7070848319196459,ALOS2,True
2023-02-02,1675317687206,1.7070848319196459,ALOS2,True
2023-02-06,1675727786000,0.0,S1,True
2023-02-07,1675750063240,0.0,ALOS2,True
2023-02-07,1675750104002,0.0,ALOS2,True
2023-02-11,1676094829325,0.0,ALOS2,True
2023-02-11,1676094870083,0.0,ALOS2,True
2023-02-16,1676527246218,0.0,ALOS2,True
2023-02-16,1676527286980,0.0,ALOS2,True
2023-02-18,1676764586000,0.0,S1,True
2023-02-23,1677197073000,0.0,S1,True
2023-02-23,1677197098000,0.0,S1,True
2023-03-02,1677801386000,0.06769427634653746,S1,True
2023-03-07,1678169264102,0.02521472362942369,ALOS2,True
2023-03-07,1678169304860,0.02521472362942369,ALOS2,True
2023-03-07,1678233873000,0.02521472362942369,S1,True
2023-03-07,1678233898000,0.02521472362942369,S1,True
2023-03-14,1678838186000,8.181881197975807,S1,True
2023-03-16,1678946445213,7.505398602095377,ALOS2,True
2023-03-16,1678946485973,7.505398602095377,ALOS2,True
2023-03-21,1679378863038,37.173956359380476,ALOS2,False
2023-03-21,1679378903796,37.173956359380476,ALOS2,False
2023-03-25,1679723627669,5.900429313234863,ALOS2,True
2023-03-25,1679723668427,5.900429313234863,ALOS2,True
2023-03-26,1679874987000,3.01160524183111,S1,True
2023-03-30,1680156044788,50.24508069405724,ALOS2,False
2023-03-30,1680156085546,50.24508069405724,ALOS2,False
2023-04-07,1680911787000,6.229437574565197,S1,True
2023-04-12,1681344274000,6.228394629803233,S1,True
2023-04-12,1681344299000,6.228394629803233,S1,True
2023-04-18,1681798102092,0.639529635605987,ALOS2,True
2023-04-19,1681948587000,1.3600715422766678,S1,True
2023-04-24,1682381075000,51.915888430449755,S1,False
2023-04-24,1682381100000,51.915888430449755,S1,False
2023-04-26,1682532152180,88.60329052843039,ALOS2,False
2023-11-02,1698969882000,0.52830263149138,S1,True
2023-11-02,1698969907000,0.52830263149138,S1,True
2023-11-08,1699466552449,0.027638035706398677,ALOS2,True
2023-11-09,1699574195000,0.0,S1,True
2023-11-14,1699942062122,0.0,ALOS2,True
2023-11-14,1699942102881,0.0,ALOS2,True
2023-11-14,1700006682000,1.2189161156843167,S1,True
2023-11-14,1700006707000,1.2189161156843167,S1,True
2023-11-18,1700286827434,16.631144905607606,ALOS2,False
2023-11-18,1700286868194,16.631144905607606,ALOS2,False
2023-11-26,1701043482000,0.29203475874816287,S1,True
2023-11-26,1701043507000,0.29203475874816287,S1,True
2023-12-06,1701885754221,45.93099068814092,ALOS2,False
2023-12-08,1702080281000,45.28535675059752,S1,False
2023-12-08,1702080306000,45.28535675059752,S1,False
2023-12-12,1702361303965,2.100255571945679,ALOS2,True
2023-12-20,1703117080000,0.03441717617350853,S1,True
2023-12-20,1703117105000,0.03441717617350853,S1,True
2023-12-21,1703138486423,0.03441717617350853,ALOS2,True
2023-12-26,1703570863352,9.67553160971141,ALOS2,True
2023-12-26,1703570904114,9.67553160971141,ALOS2,True
2024-01-01,1704153880000,0.0,S1,True
2024-01-01,1704153905000,0.0,S1,True
2024-01-03,1704304954516,0.002085889523928882,ALOS2,True
2024-01-13,1705190679000,0.001042944761964441,S1,True
2024-01-13,1705190704000,0.001042944761964441,S1,True
2024-01-17,1705514554692,3.973731990393198,ALOS2,True
2024-01-20,1705794992000,4.053916038141599,S1,True
2024-01-23,1705990104109,4.383169610338983,ALOS2,True
2024-01-25,1706227479000,10.990715502624177,S1,False
2024-01-25,1706227504000,10.990715502624177,S1,False
2024-01-31,1706724154245,14.36548018619677,ALOS2,False
2024-02-01,1706767286381,12.842750238620336,ALOS2,False
2024-02-01,1706831792000,12.842750238620336,S1,False
2024-02-06,1707199663022,7.483783102481948,ALOS2,True
2024-02-06,1707199703784,7.483783102481948,ALOS2,True
2024-02-06,1707264279000,0.06372188025578887,S1,True
2024-02-06,1707264304000,0.06372188025578887,S1,True
2024-02-10,1707544428611,0.0,ALOS2,True
2024-02-10,1707544469366,0.0,ALOS2,True
2024-02-13,1707868591000,5.202198221251095,S1,True
2024-02-14,1707933754495,5.246247300043976,ALOS2,True
2024-02-25,1708905391000,12.754304385106012,S1,False
2024-02-28,1709143354594,4.814406845364377,ALOS2,True
2024-03-01,1709337879000,2.3185070982290497,S1,True
2024-03-01,1709337904000,2.3185070982290497,S1,True
2024-03-05,1709618903819,0.0,ALOS2,True
2024-03-08,1709942191000,1.7462985269546294,S1,True
2024-03-13,1710352954158,6.2906440619078365,ALOS2,True
2024-03-13,1710374679000,6.2906440619078365,S1,True
2024-03-13,1710374704000,6.2906440619078365,S1,True
2024-03-14,1710396086172,6.2906440619078365,ALOS2,True
2024-03-19,1710828461969,25.913680418383077,ALOS2,False
2024-03-19,1710828502731,25.913680418383077,ALOS2,False
2024-03-20,1710978992000,37.871788586068945,S1,False
2024-03-25,1711411479000,28.781175332460055,S1,False
2024-03-25,1711411504000,28.781175332460055,S1,False
2024-03-27,1711562555282,23.808373765400965,ALOS2,False
2024-04-01,1712015792000,2.1979651704034433,S1,True
2024-04-06,1712448279000,4.478987579561526,S1,True
2024-04-06,1712448304000,4.478987579561526,S1,True
2024-04-10,1712772152915,5.970592857978415,ALOS2,True
2024-04-18,1713485080000,0.0,S1,True
2024-04-18,1713485105000,0.0,S1,True
2024-04-24,1713981753045,0.2574130784327846,ALOS2,True
2024-11-03,1730678192000,0.0,S1,True
2024-11-06,1730916153799,1.550306717432837,ALOS2,True
2024-11-08,1731110679000,1.550306717432837,S1,True
2024-11-08,1731110704000,1.550306717432837,S1,True
2024-11-15,1731714991000,0.0,S1,True
2024-11-20,1732147478000,0.0,S1,True
2024-11-20,1732147503000,0.0,S1,True
2024-11-26,1732601262593,0.0,ALOS2,True
2024-11-26,1732601303352,0.0,ALOS2,True
2024-11-27,1732751790000,0.08518404645011103,S1,True
2024-11-30,1732946025912,13.257279736646936,ALOS2,False
2024-11-30,1732946066674,13.257279736646936,ALOS2,False
2024-12-02,1733184277000,13.355827791993422,S1,False
2024-12-02,1733184302000,13.355827791993422,S1,False
2024-12-09,1733788590000,0.02755623650575221,S1,True
2024-12-14,1734221076000,0.0,S1,True
2024-12-14,1734221101000,0.0,S1,True
2024-12-21,1734825388000,14.367883038819446,S1,False
2024-12-24,1735020463274,15.581829842218106,ALOS2,False
2024-12-24,1735020504030,15.581829842218106,ALOS2,False
2024-12-26,1735257875000,1.509345568284194,S1,True
2024-12-26,1735257900000,1.509345568284194,S1,True
2024-12-28,1735365228901,1.509345568284194,ALOS2,True
2024-12-28,1735365269663,1.509345568284194,ALOS2,True
2025-01-01,1735754555017,0.0,ALOS2,True
2025-01-02,1735862187000,0.0,S1,True
2025-01-07,1736294674000,0.0,S1,True
2025-01-07,1736294699000,0.0,S1,True
2025-01-14,1736898986000,1.2393353229773312,S1,True
2025-01-15,1736964154700,1.2393353229773312,ALOS2,True
2025-01-19,1737331473000,1.2393353229773312,S1,True
2025-01-19,1737331498000,1.2393353229773312,S1,True
2025-01-26,1737935786000,0.0,S1,True
2025-01-29,1738173754297,0.0,ALOS2,True
2025-01-31,1738368272000,0.0,S1,True
2025-01-31,1738368297000,0.0,S1,True
2025-02-04,1738649263366,0.0,ALOS2,True
2025-02-04,1738649304132,0.0,ALOS2,True
2025-02-07,1738972585000,0.0,S1,True
2025-02-08,1738994028751,0.0,ALOS2,True
2025-02-08,1738994069513,0.0,ALOS2,True
2025-02-12,1739383354765,0.0,ALOS2,True
2025-02-12,1739405072000,0.0,S1,True
2025-02-12,1739405097000,0.0,S1,True
2025-02-13,1739426446151,0.0,ALOS2,True
2025-02-13,1739426486908,0.0,ALOS2,True
2025-02-19,1740009384000,15.45821021885015,S1,False
2025-02-24,1740441872000,17.480776633781613,S1,False
2025-02-24,1740441897000,17.480776633781613,S1,False
2025-02-26,1740592954748,2.022566414931465,ALOS2,True
2025-03-03,1741046184000,0.27835377731602373,S1,True
2025-03-08,1741478672000,0.0,S1,True
2025-03-08,1741478697000,0.0,S1,True
2025-03-12,1741802553006,0.001042944761964441,ALOS2,True
2025-03-18,1742278062966,12.159467977037414,ALOS2,False
2025-03-18,1742278103724,12.159467977037414,ALOS2,False
2025-03-20,1742515472000,21.37612418215036,S1,False
2025-03-20,1742515497000,21.37612418215036,S1,False
2025-03-22,1742622827999,14.73908964473495,ALOS2,False
2025-03-22,1742622868761,14.73908964473495,ALOS2,False
2025-03-26,1743012154171,1.0966768654688033,ALOS2,True
2025-03-27,1743055245394,0.22798567942337938,ALOS2,True
2025-03-27,1743055286151,0.22798567942337938,ALOS2,True
2025-03-27,1743119785000,0.0,S1,True
2025-04-01,1743552272000,0.0,S1,True
2025-04-01,1743552297000,0.0,S1,True
2025-04-08,1744156585000,0.6078629710183979,S1,True
2025-04-09,1744221753191,0.3527300519552577,ALOS2,True
2025-04-13,1744589072000,5.006001968940449,S1,True
2025-04-13,1744589097000,5.006001968940449,S1,True
2025-04-20,1745193385000,50.28784128170697,S1,False
2025-04-23,1745431350053,0.04057259659200967,ALOS2,True
