date,gap_days,year,month
2019-09-13,0.0,2019,9
2019-09-18,5.0,2019,9
2019-09-19,1.0,2019,9
2019-09-19,0.0,2019,9
2019-09-22,3.0,2019,9
2019-09-24,2.0,2019,9
2019-09-24,0.0,2019,9
2019-09-25,1.0,2019,9
2019-09-25,0.0,2019,9
2019-10-01,6.0,2019,10
2019-10-01,0.0,2019,10
2019-10-03,2.0,2019,10
2019-10-04,1.0,2019,10
2019-10-07,3.0,2019,10
2019-10-07,0.0,2019,10
2019-10-08,1.0,2019,10
2019-10-08,0.0,2019,10
2019-10-12,4.0,2019,10
2019-10-12,0.0,2019,10
2019-10-13,1.0,2019,10
2019-10-13,0.0,2019,10
2019-10-16,3.0,2019,10
2019-10-17,1.0,2019,10
2019-10-17,0.0,2019,10
2019-10-19,2.0,2019,10
2019-10-19,0.0,2019,10
2019-10-25,6.0,2019,10
2019-10-25,0.0,2019,10
2019-10-28,3.0,2019,10
2019-10-31,3.0,2019,10
2019-10-31,0.0,2019,10
2019-11-05,5.0,2019,11
2019-11-05,0.0,2019,11
2019-11-06,1.0,2019,11
2019-11-06,0.0,2019,11
2019-11-09,3.0,2019,11
2019-11-12,3.0,2019,11
2019-11-12,0.0,2019,11
2019-11-14,2.0,2019,11
2019-11-14,0.0,2019,11
2019-11-18,4.0,2019,11
2019-11-18,0.0,2019,11
2019-11-19,1.0,2019,11
2019-11-19,0.0,2019,11
2019-11-21,2.0,2019,11
2019-11-23,2.0,2019,11
2019-11-23,0.0,2019,11
2019-11-24,1.0,2019,11
2019-11-24,0.0,2019,11
2019-11-28,4.0,2019,11
2019-11-28,0.0,2019,11
2019-11-30,2.0,2019,11
2019-11-30,0.0,2019,11
2019-11-30,0.0,2019,11
2019-12-03,3.0,2019,12
2019-12-06,3.0,2019,12
2019-12-06,0.0,2019,12
2019-12-12,6.0,2019,12
2019-12-12,0.0,2019,12
2019-12-12,0.0,2019,12
2019-12-15,3.0,2019,12
2019-12-17,2.0,2019,12
2019-12-17,0.0,2019,12
2019-12-18,1.0,2019,12
2019-12-18,0.0,2019,12
2019-12-24,6.0,2019,12
2019-12-24,0.0,2019,12
2019-12-24,0.0,2019,12
2019-12-27,3.0,2019,12
2019-12-30,3.0,2019,12
2019-12-30,0.0,2019,12
2019-12-31,1.0,2019,12
2019-12-31,0.0,2019,12
2020-01-04,4.0,2020,1
2020-01-04,0.0,2020,1
2020-01-05,1.0,2020,1
2020-01-05,0.0,2020,1
2020-01-05,0.0,2020,1
2020-01-08,3.0,2020,1
2020-01-09,1.0,2020,1
2020-01-09,0.0,2020,1
2020-01-11,2.0,2020,1
2020-01-11,0.0,2020,1
2020-01-17,6.0,2020,1
2020-01-17,0.0,2020,1
2020-01-17,0.0,2020,1
2020-01-20,3.0,2020,1
2020-01-23,3.0,2020,1
2020-01-23,0.0,2020,1
2020-01-28,5.0,2020,1
2020-01-28,0.0,2020,1
2020-01-29,1.0,2020,1
2020-01-29,0.0,2020,1
2020-02-01,3.0,2020,2
2020-02-04,3.0,2020,2
2020-02-04,0.0,2020,2
2020-02-06,2.0,2020,2
2020-02-06,0.0,2020,2
2020-02-10,4.0,2020,2
2020-02-10,0.0,2020,2
2020-02-11,1.0,2020,2
2020-02-11,0.0,2020,2
2020-02-13,2.0,2020,2
2020-02-15,2.0,2020,2
2020-02-15,0.0,2020,2
2020-02-16,1.0,2020,2
2020-02-16,0.0,2020,2
2020-02-22,6.0,2020,2
2020-02-22,0.0,2020,2
2020-02-25,3.0,2020,2
2020-02-28,3.0,2020,2
2020-02-28,0.0,2020,2
2020-03-05,6.0,2020,3
2020-03-05,0.0,2020,3
2020-03-08,3.0,2020,3
2020-03-10,2.0,2020,3
2020-03-10,0.0,2020,3
2020-03-11,1.0,2020,3
2020-03-11,0.0,2020,3
2020-03-17,6.0,2020,3
2020-03-17,0.0,2020,3
2020-03-20,3.0,2020,3
2020-03-23,3.0,2020,3
2020-03-23,0.0,2020,3
2020-03-24,1.0,2020,3
2020-03-24,0.0,2020,3
2020-03-28,4.0,2020,3
2020-03-28,0.0,2020,3
2020-03-29,1.0,2020,3
2020-03-29,0.0,2020,3
2020-04-01,3.0,2020,4
2020-04-02,1.0,2020,4
2020-04-02,0.0,2020,4
2020-04-04,2.0,2020,4
2020-04-04,0.0,2020,4
2020-04-10,6.0,2020,4
2020-04-10,0.0,2020,4
2020-04-13,3.0,2020,4
2020-04-16,3.0,2020,4
2020-04-16,0.0,2020,4
2020-04-21,5.0,2020,4
2020-04-21,0.0,2020,4
2020-04-22,1.0,2020,4
2020-04-22,0.0,2020,4
2020-04-25,3.0,2020,4
2020-04-28,3.0,2020,4
2020-04-28,0.0,2020,4
2020-04-30,2.0,2020,4
2020-05-04,4.0,2020,5
2020-05-04,0.0,2020,5
2020-05-05,1.0,2020,5
2020-05-05,0.0,2020,5
2020-05-07,2.0,2020,5
2020-05-09,2.0,2020,5
2020-05-09,0.0,2020,5
2020-05-14,5.0,2020,5
2020-05-14,0.0,2020,5
2020-05-16,2.0,2020,5
2020-05-16,0.0,2020,5
2020-05-16,0.0,2020,5
2020-05-19,3.0,2020,5
2020-05-22,3.0,2020,5
2020-05-22,0.0,2020,5
2020-05-22,0.0,2020,5
2020-05-25,3.0,2020,5
2020-05-28,3.0,2020,5
2020-05-28,0.0,2020,5
2020-05-28,0.0,2020,5
2020-05-31,3.0,2020,5
2020-06-02,2.0,2020,6
2020-06-02,0.0,2020,6
2020-06-03,1.0,2020,6
2020-06-03,0.0,2020,6
2020-06-09,6.0,2020,6
2020-06-09,0.0,2020,6
2020-06-11,2.0,2020,6
2020-06-11,0.0,2020,6
2020-06-12,1.0,2020,6
2020-06-15,3.0,2020,6
2020-06-15,0.0,2020,6
2020-06-16,1.0,2020,6
2020-06-16,0.0,2020,6
2020-06-20,4.0,2020,6
2020-06-20,0.0,2020,6
2020-06-21,1.0,2020,6
2020-06-21,0.0,2020,6
2020-06-24,3.0,2020,6
2020-06-27,3.0,2020,6
2020-06-27,0.0,2020,6
2020-06-30,3.0,2020,6
2020-06-30,0.0,2020,6
2020-07-03,3.0,2020,7
2020-07-03,0.0,2020,7
2020-07-06,3.0,2020,7
2020-07-09,3.0,2020,7
2020-07-09,0.0,2020,7
2020-07-09,0.0,2020,7
2020-07-14,5.0,2020,7
2020-07-14,0.0,2020,7
2020-07-15,1.0,2020,7
2020-07-15,0.0,2020,7
2020-07-18,3.0,2020,7
2020-07-18,0.0,2020,7
2020-07-18,0.0,2020,7
2020-07-21,3.0,2020,7
2020-07-21,0.0,2020,7
2020-07-21,0.0,2020,7
2020-07-24,3.0,2020,7
2020-07-27,3.0,2020,7
2020-07-27,0.0,2020,7
2020-07-30,3.0,2020,7
2020-08-02,3.0,2020,8
2020-08-02,0.0,2020,8
2020-08-08,6.0,2020,8
2020-08-08,0.0,2020,8
2020-08-11,3.0,2020,8
2020-08-11,0.0,2020,8
2020-08-11,0.0,2020,8
2020-08-14,3.0,2020,8
2020-08-14,0.0,2020,8
2020-08-20,6.0,2020,8
2020-08-20,0.0,2020,8
2020-08-20,0.0,2020,8
2020-08-23,3.0,2020,8
2020-08-25,2.0,2020,8
2020-08-25,0.0,2020,8
2020-08-26,1.0,2020,8
2020-08-26,0.0,2020,8
2020-08-29,3.0,2020,8
2020-08-29,0.0,2020,8
2020-09-01,3.0,2020,9
2020-09-01,0.0,2020,9
2020-09-03,2.0,2020,9
2020-09-03,0.0,2020,9
2020-09-04,1.0,2020,9
2020-09-07,3.0,2020,9
2020-09-07,0.0,2020,9
2020-09-13,6.0,2020,9
2020-09-13,0.0,2020,9
2020-09-16,3.0,2020,9
2020-09-16,0.0,2020,9
2020-09-19,3.0,2020,9
2020-09-19,0.0,2020,9
2020-09-22,3.0,2020,9
2020-09-22,0.0,2020,9
2020-09-25,3.0,2020,9
2020-09-25,0.0,2020,9
2020-09-28,3.0,2020,9
2020-10-01,3.0,2020,10
2020-10-01,0.0,2020,10
2020-10-01,0.0,2020,10
2020-10-01,0.0,2020,10
2020-10-06,5.0,2020,10
2020-10-06,0.0,2020,10
2020-10-07,1.0,2020,10
2020-10-07,0.0,2020,10
2020-10-10,3.0,2020,10
2020-10-10,0.0,2020,10
2020-10-10,0.0,2020,10
2020-10-13,3.0,2020,10
2020-10-13,0.0,2020,10
2020-10-15,2.0,2020,10
2020-10-15,0.0,2020,10
2020-10-19,4.0,2020,10
2020-10-19,0.0,2020,10
2020-10-22,3.0,2020,10
2020-10-25,3.0,2020,10
2020-10-25,0.0,2020,10
2020-10-31,6.0,2020,10
2020-10-31,0.0,2020,10
2020-11-03,3.0,2020,11
2020-11-03,0.0,2020,11
2020-11-03,0.0,2020,11
2020-11-06,3.0,2020,11
2020-11-06,0.0,2020,11
2020-11-12,6.0,2020,11
2020-11-12,0.0,2020,11
2020-11-12,0.0,2020,11
2020-11-12,0.0,2020,11
2020-11-15,3.0,2020,11
2020-11-17,2.0,2020,11
2020-11-17,0.0,2020,11
2020-11-18,1.0,2020,11
2020-11-18,0.0,2020,11
2020-11-21,3.0,2020,11
2020-11-21,0.0,2020,11
2020-11-24,3.0,2020,11
2020-11-24,0.0,2020,11
2020-11-26,2.0,2020,11
2020-11-26,0.0,2020,11
2020-11-27,1.0,2020,11
2020-11-30,3.0,2020,11
2020-11-30,0.0,2020,11
2020-12-06,6.0,2020,12
2020-12-06,0.0,2020,12
2020-12-09,3.0,2020,12
2020-12-12,3.0,2020,12
2020-12-12,0.0,2020,12
2020-12-15,3.0,2020,12
2020-12-15,0.0,2020,12
2020-12-18,3.0,2020,12
2020-12-18,0.0,2020,12
2020-12-21,3.0,2020,12
2020-12-24,3.0,2020,12
2020-12-24,0.0,2020,12
2020-12-24,0.0,2020,12
2020-12-24,0.0,2020,12
2020-12-29,5.0,2020,12
2020-12-29,0.0,2020,12
2020-12-30,1.0,2020,12
2020-12-30,0.0,2020,12
2021-01-02,3.0,2021,1
2021-01-02,0.0,2021,1
2021-01-02,0.0,2021,1
2021-01-05,3.0,2021,1
2021-01-05,0.0,2021,1
2021-01-07,2.0,2021,1
2021-01-07,0.0,2021,1
2021-01-11,4.0,2021,1
2021-01-11,0.0,2021,1
2021-01-14,3.0,2021,1
2021-01-17,3.0,2021,1
2021-01-17,0.0,2021,1
2021-01-23,6.0,2021,1
2021-01-23,0.0,2021,1
2021-01-26,3.0,2021,1
2021-01-26,0.0,2021,1
2021-01-26,0.0,2021,1
2021-01-29,3.0,2021,1
2021-01-29,0.0,2021,1
2021-02-04,6.0,2021,2
2021-02-04,0.0,2021,2
2021-02-07,3.0,2021,2
2021-02-09,2.0,2021,2
2021-02-09,0.0,2021,2
2021-02-10,1.0,2021,2
2021-02-10,0.0,2021,2
2021-02-13,3.0,2021,2
2021-02-13,0.0,2021,2
2021-02-16,3.0,2021,2
2021-02-16,0.0,2021,2
2021-02-18,2.0,2021,2
2021-02-18,0.0,2021,2
2021-02-19,1.0,2021,2
2021-02-22,3.0,2021,2
2021-02-22,0.0,2021,2
2021-02-28,6.0,2021,2
2021-02-28,0.0,2021,2
2021-03-03,3.0,2021,3
2021-03-06,3.0,2021,3
2021-03-06,0.0,2021,3
2021-03-09,3.0,2021,3
2021-03-09,0.0,2021,3
2021-03-12,3.0,2021,3
2021-03-12,0.0,2021,3
2021-03-15,3.0,2021,3
2021-03-18,3.0,2021,3
2021-03-18,0.0,2021,3
2021-03-18,0.0,2021,3
2021-03-23,5.0,2021,3
2021-03-23,0.0,2021,3
2021-03-24,1.0,2021,3
2021-03-24,0.0,2021,3
2021-03-27,3.0,2021,3
2021-03-27,0.0,2021,3
2021-03-27,0.0,2021,3
2021-03-30,3.0,2021,3
2021-03-30,0.0,2021,3
2021-04-01,2.0,2021,4
2021-04-01,0.0,2021,4
2021-04-05,4.0,2021,4
2021-04-05,0.0,2021,4
2021-04-08,3.0,2021,4
2021-04-11,3.0,2021,4
2021-04-11,0.0,2021,4
2021-04-17,6.0,2021,4
2021-04-17,0.0,2021,4
2021-04-20,3.0,2021,4
2021-04-20,0.0,2021,4
2021-04-20,0.0,2021,4
2021-04-23,3.0,2021,4
2021-04-23,0.0,2021,4
2021-04-29,6.0,2021,4
2021-04-29,0.0,2021,4
2021-04-29,0.0,2021,4
2021-05-02,3.0,2021,5
2021-05-04,2.0,2021,5
2021-05-04,0.0,2021,5
2021-05-05,1.0,2021,5
2021-05-05,0.0,2021,5
2021-05-08,3.0,2021,5
2021-05-08,0.0,2021,5
2021-05-11,3.0,2021,5
2021-05-11,0.0,2021,5
2021-05-13,2.0,2021,5
2021-05-13,0.0,2021,5
2021-05-14,1.0,2021,5
2021-05-17,3.0,2021,5
2021-05-17,0.0,2021,5
2021-05-23,6.0,2021,5
2021-05-23,0.0,2021,5
2021-05-26,3.0,2021,5
2021-05-29,3.0,2021,5
2021-05-29,0.0,2021,5
2021-06-01,3.0,2021,6
2021-06-01,0.0,2021,6
2021-06-04,3.0,2021,6
2021-06-04,0.0,2021,6
2021-06-07,3.0,2021,6
2021-06-10,3.0,2021,6
2021-06-10,0.0,2021,6
2021-06-10,0.0,2021,6
2021-06-15,5.0,2021,6
2021-06-15,0.0,2021,6
2021-06-16,1.0,2021,6
2021-06-16,0.0,2021,6
2021-06-19,3.0,2021,6
2021-06-19,0.0,2021,6
2021-06-19,0.0,2021,6
2021-06-22,3.0,2021,6
2021-06-22,0.0,2021,6
2021-06-24,2.0,2021,6
2021-06-24,0.0,2021,6
2021-06-28,4.0,2021,6
2021-06-28,0.0,2021,6
2021-06-29,1.0,2021,6
2021-06-29,0.0,2021,6
2021-07-01,2.0,2021,7
2021-07-04,3.0,2021,7
2021-07-04,0.0,2021,7
2021-07-08,4.0,2021,7
2021-07-08,0.0,2021,7
2021-07-10,2.0,2021,7
2021-07-10,0.0,2021,7
2021-07-13,3.0,2021,7
2021-07-13,0.0,2021,7
2021-07-13,0.0,2021,7
2021-07-16,3.0,2021,7
2021-07-16,0.0,2021,7
2021-07-17,1.0,2021,7
2021-07-17,0.0,2021,7
2021-07-22,5.0,2021,7
2021-07-22,0.0,2021,7
2021-07-25,3.0,2021,7
2021-07-28,3.0,2021,7
2021-07-28,0.0,2021,7
2021-08-03,6.0,2021,8
2021-08-03,0.0,2021,8
2021-08-06,3.0,2021,8
2021-08-09,3.0,2021,8
2021-08-09,0.0,2021,8
2021-08-10,1.0,2021,8
2021-08-10,0.0,2021,8
2021-08-15,5.0,2021,8
2021-08-15,0.0,2021,8
2021-08-18,3.0,2021,8
2021-08-19,1.0,2021,8
2021-08-19,0.0,2021,8
2021-08-21,2.0,2021,8
2021-08-21,0.0,2021,8
2021-08-24,3.0,2021,8
2021-08-24,0.0,2021,8
2021-08-27,3.0,2021,8
2021-08-27,0.0,2021,8
2021-08-28,1.0,2021,8
2021-08-28,0.0,2021,8
2021-08-30,2.0,2021,8
2021-09-02,3.0,2021,9
2021-09-02,0.0,2021,9
2021-09-02,0.0,2021,9
2021-09-02,0.0,2021,9
2021-09-08,6.0,2021,9
2021-09-08,0.0,2021,9
2021-09-11,3.0,2021,9
2021-09-14,3.0,2021,9
2021-09-14,0.0,2021,9
2021-09-15,1.0,2021,9
2021-09-20,5.0,2021,9
2021-09-20,0.0,2021,9
2021-09-21,1.0,2021,9
2021-09-21,0.0,2021,9
2021-09-23,2.0,2021,9
2021-09-26,3.0,2021,9
2021-09-26,0.0,2021,9
2021-09-30,4.0,2021,9
2021-09-30,0.0,2021,9
2021-10-02,2.0,2021,10
2021-10-02,0.0,2021,10
2021-10-05,3.0,2021,10
2021-10-05,0.0,2021,10
2021-10-08,3.0,2021,10
2021-10-08,0.0,2021,10
2021-10-09,1.0,2021,10
2021-10-09,0.0,2021,10
2021-10-14,5.0,2021,10
2021-10-14,0.0,2021,10
2021-10-14,0.0,2021,10
2021-10-14,0.0,2021,10
2021-10-17,3.0,2021,10
2021-10-20,3.0,2021,10
2021-10-20,0.0,2021,10
2021-10-26,6.0,2021,10
2021-10-26,0.0,2021,10
2021-10-29,3.0,2021,10
2021-11-01,3.0,2021,11
2021-11-01,0.0,2021,11
2021-11-02,1.0,2021,11
2021-11-02,0.0,2021,11
2021-11-07,5.0,2021,11
2021-11-07,0.0,2021,11
2021-11-10,3.0,2021,11
2021-11-11,1.0,2021,11
2021-11-11,0.0,2021,11
2021-11-13,2.0,2021,11
2021-11-13,0.0,2021,11
2021-11-16,3.0,2021,11
2021-11-16,0.0,2021,11
2021-11-19,3.0,2021,11
2021-11-19,0.0,2021,11
2021-11-20,1.0,2021,11
2021-11-20,0.0,2021,11
2021-11-22,2.0,2021,11
2021-11-25,3.0,2021,11
2021-11-25,0.0,2021,11
2021-11-25,0.0,2021,11
2021-11-25,0.0,2021,11
2021-12-01,6.0,2021,12
2021-12-01,0.0,2021,12
2021-12-04,3.0,2021,12
2021-12-07,3.0,2021,12
2021-12-07,0.0,2021,12
2021-12-13,6.0,2021,12
2021-12-13,0.0,2021,12
2021-12-14,1.0,2021,12
2021-12-14,0.0,2021,12
2021-12-16,2.0,2021,12
2021-12-19,3.0,2021,12
2021-12-19,0.0,2021,12
2021-12-23,4.0,2021,12
2021-12-23,0.0,2021,12
2021-12-25,2.0,2021,12
2021-12-25,0.0,2021,12
2021-12-28,3.0,2021,12
2021-12-28,0.0,2021,12
2021-12-28,0.0,2021,12
2021-12-31,3.0,2021,12
2021-12-31,0.0,2021,12
2022-01-01,1.0,2022,1
2022-01-01,0.0,2022,1
2022-01-06,5.0,2022,1
2022-01-06,0.0,2022,1
2022-01-06,0.0,2022,1
2022-01-06,0.0,2022,1
2022-01-09,3.0,2022,1
2022-01-12,3.0,2022,1
2022-01-12,0.0,2022,1
2022-01-18,6.0,2022,1
2022-01-18,0.0,2022,1
2022-01-21,3.0,2022,1
2022-01-24,3.0,2022,1
2022-01-24,0.0,2022,1
2022-01-25,1.0,2022,1
2022-01-30,5.0,2022,1
2022-01-30,0.0,2022,1
2022-02-02,3.0,2022,2
2022-02-03,1.0,2022,2
2022-02-03,0.0,2022,2
2022-02-05,2.0,2022,2
2022-02-05,0.0,2022,2
2022-02-08,3.0,2022,2
2022-02-08,0.0,2022,2
2022-02-11,3.0,2022,2
2022-02-11,0.0,2022,2
2022-02-12,1.0,2022,2
2022-02-12,0.0,2022,2
2022-02-14,2.0,2022,2
2022-02-17,3.0,2022,2
2022-02-17,0.0,2022,2
2022-02-17,0.0,2022,2
2022-02-23,6.0,2022,2
2022-02-23,0.0,2022,2
2022-02-26,3.0,2022,2
2022-03-01,3.0,2022,3
2022-03-01,0.0,2022,3
2022-03-07,6.0,2022,3
2022-03-07,0.0,2022,3
2022-03-08,1.0,2022,3
2022-03-08,0.0,2022,3
2022-03-10,2.0,2022,3
2022-03-13,3.0,2022,3
2022-03-13,0.0,2022,3
2022-03-17,4.0,2022,3
2022-03-17,0.0,2022,3
2022-03-19,2.0,2022,3
2022-03-19,0.0,2022,3
2022-03-22,3.0,2022,3
2022-03-22,0.0,2022,3
2022-03-22,0.0,2022,3
2022-03-25,3.0,2022,3
2022-03-25,0.0,2022,3
2022-03-26,1.0,2022,3
2022-03-26,0.0,2022,3
2022-03-31,5.0,2022,3
2022-03-31,0.0,2022,3
2022-04-03,3.0,2022,4
2022-04-06,3.0,2022,4
2022-04-06,0.0,2022,4
2022-04-12,6.0,2022,4
2022-04-12,0.0,2022,4
2022-04-15,3.0,2022,4
2022-04-18,3.0,2022,4
2022-04-18,0.0,2022,4
2022-04-19,1.0,2022,4
2022-04-27,8.0,2022,4
2022-04-28,1.0,2022,4
2022-04-30,2.0,2022,4
2022-04-30,0.0,2022,4
2022-05-03,3.0,2022,5
2022-05-03,0.0,2022,5
2022-05-06,3.0,2022,5
2022-05-06,0.0,2022,5
2022-05-07,1.0,2022,5
2022-05-07,0.0,2022,5
2022-05-09,2.0,2022,5
2022-05-12,3.0,2022,5
2022-05-12,0.0,2022,5
2022-05-12,0.0,2022,5
2022-05-12,0.0,2022,5
2022-05-18,6.0,2022,5
2022-05-18,0.0,2022,5
2022-05-21,3.0,2022,5
2022-05-30,9.0,2022,5
2022-05-30,0.0,2022,5
2022-05-31,1.0,2022,5
2022-05-31,0.0,2022,5
2022-06-02,2.0,2022,6
2022-06-05,3.0,2022,6
2022-06-05,0.0,2022,6
2022-06-09,4.0,2022,6
2022-06-09,0.0,2022,6
2022-06-11,2.0,2022,6
2022-06-11,0.0,2022,6
2022-06-14,3.0,2022,6
2022-06-14,0.0,2022,6
2022-06-14,0.0,2022,6
2022-06-17,3.0,2022,6
2022-06-17,0.0,2022,6
2022-06-18,1.0,2022,6
2022-06-18,0.0,2022,6
2022-06-23,5.0,2022,6
2022-06-23,0.0,2022,6
2022-06-26,3.0,2022,6
2022-06-28,2.0,2022,6
2022-06-28,0.0,2022,6
2022-06-29,1.0,2022,6
2022-06-29,0.0,2022,6
2022-07-05,6.0,2022,7
2022-07-05,0.0,2022,7
2022-07-07,2.0,2022,7
2022-07-08,1.0,2022,7
2022-07-11,3.0,2022,7
2022-07-11,0.0,2022,7
