date,gap_days,year,month
2022-07-12,1.0,2022,7
2022-07-12,0.0,2022,7
2022-07-16,4.0,2022,7
2022-07-16,0.0,2022,7
2022-07-17,1.0,2022,7
2022-07-17,0.0,2022,7
2022-07-20,3.0,2022,7
2022-07-21,1.0,2022,7
2022-07-21,0.0,2022,7
2022-07-23,2.0,2022,7
2022-07-23,0.0,2022,7
2022-07-29,6.0,2022,7
2022-07-29,0.0,2022,7
2022-08-01,3.0,2022,8
2022-08-04,3.0,2022,8
2022-08-04,0.0,2022,8
2022-08-09,5.0,2022,8
2022-08-09,0.0,2022,8
2022-08-10,1.0,2022,8
2022-08-10,0.0,2022,8
2022-08-13,3.0,2022,8
2022-08-16,3.0,2022,8
2022-08-16,0.0,2022,8
2022-08-18,2.0,2022,8
2022-08-22,4.0,2022,8
2022-08-22,0.0,2022,8
2022-08-23,1.0,2022,8
2022-08-23,0.0,2022,8
2022-08-25,2.0,2022,8
2022-08-27,2.0,2022,8
2022-08-27,0.0,2022,8
2022-08-28,1.0,2022,8
2022-08-28,0.0,2022,8
2022-09-01,4.0,2022,9
2022-09-01,0.0,2022,9
2022-09-03,2.0,2022,9
2022-09-03,0.0,2022,9
2022-09-06,3.0,2022,9
2022-09-14,8.0,2022,9
2022-09-15,1.0,2022,9
2022-09-15,0.0,2022,9
2022-09-18,3.0,2022,9
2022-09-20,2.0,2022,9
2022-09-20,0.0,2022,9
2022-09-21,1.0,2022,9
2022-09-21,0.0,2022,9
2022-09-27,6.0,2022,9
2022-09-27,0.0,2022,9
2022-09-29,2.0,2022,9
2022-09-29,0.0,2022,9
2022-09-30,1.0,2022,9
2022-10-03,3.0,2022,10
2022-10-03,0.0,2022,10
2022-10-04,1.0,2022,10
2022-10-04,0.0,2022,10
2022-10-08,4.0,2022,10
2022-10-08,0.0,2022,10
2022-10-09,1.0,2022,10
2022-10-09,0.0,2022,10
2022-10-12,3.0,2022,10
2022-10-13,1.0,2022,10
2022-10-13,0.0,2022,10
2022-10-21,8.0,2022,10
2022-10-21,0.0,2022,10
2022-10-24,3.0,2022,10
2022-10-27,3.0,2022,10
2022-10-27,0.0,2022,10
2022-11-01,5.0,2022,11
2022-11-01,0.0,2022,11
2022-11-02,1.0,2022,11
2022-11-02,0.0,2022,11
2022-11-05,3.0,2022,11
2022-11-08,3.0,2022,11
2022-11-08,0.0,2022,11
2022-11-10,2.0,2022,11
2022-11-10,0.0,2022,11
2022-11-14,4.0,2022,11
2022-11-14,0.0,2022,11
2022-11-15,1.0,2022,11
2022-11-15,0.0,2022,11
2022-11-17,2.0,2022,11
2022-11-19,2.0,2022,11
2022-11-19,0.0,2022,11
2022-11-20,1.0,2022,11
2022-11-20,0.0,2022,11
2022-11-24,4.0,2022,11
2022-11-24,0.0,2022,11
2022-11-26,2.0,2022,11
2022-11-26,0.0,2022,11
2022-11-29,3.0,2022,11
2022-12-02,3.0,2022,12
2022-12-02,0.0,2022,12
2022-12-08,6.0,2022,12
2022-12-08,0.0,2022,12
2022-12-11,3.0,2022,12
2022-12-13,2.0,2022,12
2022-12-13,0.0,2022,12
2022-12-14,1.0,2022,12
2022-12-14,0.0,2022,12
2022-12-22,8.0,2022,12
2022-12-22,0.0,2022,12
2022-12-23,1.0,2022,12
2022-12-26,3.0,2022,12
2022-12-26,0.0,2022,12
2022-12-27,1.0,2022,12
2022-12-27,0.0,2022,12
2022-12-31,4.0,2022,12
2022-12-31,0.0,2022,12
2023-01-01,1.0,2023,1
2023-01-01,0.0,2023,1
2023-01-04,3.0,2023,1
2023-01-05,1.0,2023,1
2023-01-05,0.0,2023,1
2023-01-07,2.0,2023,1
2023-01-07,0.0,2023,1
2023-01-13,6.0,2023,1
2023-01-13,0.0,2023,1
2023-01-16,3.0,2023,1
2023-01-19,3.0,2023,1
2023-01-19,0.0,2023,1
2023-01-24,5.0,2023,1
2023-01-24,0.0,2023,1
2023-01-25,1.0,2023,1
2023-01-25,0.0,2023,1
2023-01-28,3.0,2023,1
2023-01-31,3.0,2023,1
2023-01-31,0.0,2023,1
2023-02-02,2.0,2023,2
2023-02-02,0.0,2023,2
2023-02-06,4.0,2023,2
2023-02-06,0.0,2023,2
2023-02-07,1.0,2023,2
2023-02-07,0.0,2023,2
2023-02-09,2.0,2023,2
2023-02-11,2.0,2023,2
2023-02-11,0.0,2023,2
2023-02-16,5.0,2023,2
2023-02-16,0.0,2023,2
2023-02-18,2.0,2023,2
2023-02-18,0.0,2023,2
2023-02-21,3.0,2023,2
2023-02-24,3.0,2023,2
2023-02-24,0.0,2023,2
2023-03-02,6.0,2023,3
2023-03-02,0.0,2023,3
2023-03-05,3.0,2023,3
2023-03-07,2.0,2023,3
2023-03-07,0.0,2023,3
2023-03-08,1.0,2023,3
2023-03-08,0.0,2023,3
2023-03-14,6.0,2023,3
2023-03-14,0.0,2023,3
2023-03-16,2.0,2023,3
2023-03-16,0.0,2023,3
2023-03-17,1.0,2023,3
2023-03-21,4.0,2023,3
2023-03-21,0.0,2023,3
2023-03-25,4.0,2023,3
2023-03-25,0.0,2023,3
2023-03-26,1.0,2023,3
2023-03-26,0.0,2023,3
2023-03-30,4.0,2023,3
2023-03-30,0.0,2023,3
2023-04-07,8.0,2023,4
2023-04-07,0.0,2023,4
2023-04-10,3.0,2023,4
2023-04-13,3.0,2023,4
2023-04-13,0.0,2023,4
2023-04-18,5.0,2023,4
2023-04-19,1.0,2023,4
2023-04-19,0.0,2023,4
2023-04-22,3.0,2023,4
2023-04-25,3.0,2023,4
2023-04-25,0.0,2023,4
2023-04-26,1.0,2023,4
2023-05-01,5.0,2023,5
2023-05-01,0.0,2023,5
2023-05-02,1.0,2023,5
2023-05-02,0.0,2023,5
2023-05-04,2.0,2023,5
2023-05-06,2.0,2023,5
2023-05-06,0.0,2023,5
2023-05-07,1.0,2023,5
2023-05-07,0.0,2023,5
2023-05-11,4.0,2023,5
2023-05-11,0.0,2023,5
2023-05-13,2.0,2023,5
2023-05-13,0.0,2023,5
2023-05-16,3.0,2023,5
2023-05-19,3.0,2023,5
2023-05-19,0.0,2023,5
2023-05-24,5.0,2023,5
2023-05-25,1.0,2023,5
2023-05-25,0.0,2023,5
2023-05-28,3.0,2023,5
2023-05-30,2.0,2023,5
2023-05-31,1.0,2023,5
2023-05-31,0.0,2023,5
2023-06-06,6.0,2023,6
2023-06-06,0.0,2023,6
2023-06-07,1.0,2023,6
2023-06-08,1.0,2023,6
2023-06-09,1.0,2023,6
2023-06-13,4.0,2023,6
2023-06-13,0.0,2023,6
2023-06-17,4.0,2023,6
2023-06-17,0.0,2023,6
2023-06-21,4.0,2023,6
2023-06-24,3.0,2023,6
2023-06-24,0.0,2023,6
2023-06-30,6.0,2023,6
2023-06-30,0.0,2023,6
2023-07-03,3.0,2023,7
2023-07-05,2.0,2023,7
2023-07-06,1.0,2023,7
2023-07-06,0.0,2023,7
2023-07-06,0.0,2023,7
2023-07-11,5.0,2023,7
2023-07-11,0.0,2023,7
2023-07-12,1.0,2023,7
2023-07-12,0.0,2023,7
2023-07-15,3.0,2023,7
2023-07-15,0.0,2023,7
2023-07-15,0.0,2023,7
2023-07-18,3.0,2023,7
2023-07-18,0.0,2023,7
2023-07-24,6.0,2023,7
2023-07-24,0.0,2023,7
2023-07-27,3.0,2023,7
2023-07-30,3.0,2023,7
2023-07-30,0.0,2023,7
2023-08-02,3.0,2023,8
2023-08-05,3.0,2023,8
2023-08-05,0.0,2023,8
2023-08-08,3.0,2023,8
2023-08-08,0.0,2023,8
2023-08-11,3.0,2023,8
2023-08-11,0.0,2023,8
2023-08-16,5.0,2023,8
2023-08-17,1.0,2023,8
2023-08-17,0.0,2023,8
2023-08-20,3.0,2023,8
2023-08-22,2.0,2023,8
2023-08-22,0.0,2023,8
2023-08-23,1.0,2023,8
2023-08-23,0.0,2023,8
2023-08-26,3.0,2023,8
2023-08-26,0.0,2023,8
2023-08-29,3.0,2023,8
2023-08-29,0.0,2023,8
2023-08-31,2.0,2023,8
2023-08-31,0.0,2023,8
2023-09-01,1.0,2023,9
2023-09-04,3.0,2023,9
2023-09-04,0.0,2023,9
2023-09-10,6.0,2023,9
2023-09-10,0.0,2023,9
2023-09-13,3.0,2023,9
2023-09-16,3.0,2023,9
2023-09-16,0.0,2023,9
2023-09-19,3.0,2023,9
2023-09-22,3.0,2023,9
2023-09-22,0.0,2023,9
2023-09-25,3.0,2023,9
2023-09-27,2.0,2023,9
2023-09-28,1.0,2023,9
2023-09-28,0.0,2023,9
2023-09-28,0.0,2023,9
2023-10-03,5.0,2023,10
2023-10-03,0.0,2023,10
2023-10-04,1.0,2023,10
2023-10-04,0.0,2023,10
2023-10-07,3.0,2023,10
2023-10-10,3.0,2023,10
2023-10-10,0.0,2023,10
2023-10-11,1.0,2023,10
2023-10-16,5.0,2023,10
2023-10-16,0.0,2023,10
2023-10-19,3.0,2023,10
2023-10-22,3.0,2023,10
2023-10-22,0.0,2023,10
2023-10-31,9.0,2023,10
2023-10-31,0.0,2023,10
2023-11-03,3.0,2023,11
2023-11-03,0.0,2023,11
2023-11-08,5.0,2023,11
2023-11-09,1.0,2023,11
2023-11-09,0.0,2023,11
2023-11-12,3.0,2023,11
2023-11-14,2.0,2023,11
2023-11-14,0.0,2023,11
2023-11-15,1.0,2023,11
2023-11-15,0.0,2023,11
2023-11-18,3.0,2023,11
2023-11-18,0.0,2023,11
2023-11-24,6.0,2023,11
2023-11-27,3.0,2023,11
2023-11-27,0.0,2023,11
2023-12-06,9.0,2023,12
2023-12-06,0.0,2023,12
2023-12-09,3.0,2023,12
2023-12-09,0.0,2023,12
2023-12-12,3.0,2023,12
2023-12-18,6.0,2023,12
2023-12-21,3.0,2023,12
2023-12-21,0.0,2023,12
2023-12-21,0.0,2023,12
2023-12-26,5.0,2023,12
2023-12-26,0.0,2023,12
2023-12-30,4.0,2023,12
2024-01-02,3.0,2024,1
2024-01-02,0.0,2024,1
2024-01-03,1.0,2024,1
2024-01-11,8.0,2024,1
2024-01-14,3.0,2024,1
2024-01-14,0.0,2024,1
2024-01-17,3.0,2024,1
2024-01-20,3.0,2024,1
2024-01-20,0.0,2024,1
2024-01-23,3.0,2024,1
2024-01-23,0.0,2024,1
2024-01-26,3.0,2024,1
2024-01-26,0.0,2024,1
2024-01-31,5.0,2024,1
2024-02-01,1.0,2024,2
2024-02-01,0.0,2024,2
2024-02-01,0.0,2024,2
2024-02-04,3.0,2024,2
2024-02-06,2.0,2024,2
2024-02-06,0.0,2024,2
2024-02-07,1.0,2024,2
2024-02-07,0.0,2024,2
2024-02-10,3.0,2024,2
2024-02-10,0.0,2024,2
2024-02-13,3.0,2024,2
2024-02-13,0.0,2024,2
2024-02-14,1.0,2024,2
2024-02-16,2.0,2024,2
2024-02-25,9.0,2024,2
2024-02-25,0.0,2024,2
2024-02-28,3.0,2024,2
2024-02-28,0.0,2024,2
2024-03-02,3.0,2024,3
2024-03-02,0.0,2024,3
2024-03-05,3.0,2024,3
2024-03-08,3.0,2024,3
2024-03-08,0.0,2024,3
2024-03-11,3.0,2024,3
2024-03-13,2.0,2024,3
2024-03-14,1.0,2024,3
2024-03-14,0.0,2024,3
2024-03-14,0.0,2024,3
2024-03-19,5.0,2024,3
2024-03-19,0.0,2024,3
2024-03-20,1.0,2024,3
2024-03-20,0.0,2024,3
2024-03-23,3.0,2024,3
2024-03-26,3.0,2024,3
2024-03-26,0.0,2024,3
2024-03-27,1.0,2024,3
2024-04-01,5.0,2024,4
2024-04-01,0.0,2024,4
2024-04-04,3.0,2024,4
2024-04-07,3.0,2024,4
2024-04-07,0.0,2024,4
2024-04-10,3.0,2024,4
2024-04-16,6.0,2024,4
2024-04-19,3.0,2024,4
2024-04-19,0.0,2024,4
2024-04-24,5.0,2024,4
2024-04-28,4.0,2024,4
2024-05-01,3.0,2024,5
2024-05-01,0.0,2024,5
2024-05-04,3.0,2024,5
2024-05-04,0.0,2024,5
2024-05-08,4.0,2024,5
2024-05-10,2.0,2024,5
2024-05-19,9.0,2024,5
2024-05-19,0.0,2024,5
2024-05-22,3.0,2024,5
2024-05-22,0.0,2024,5
2024-05-25,3.0,2024,5
2024-05-25,0.0,2024,5
2024-05-31,6.0,2024,5
2024-05-31,0.0,2024,5
2024-06-03,3.0,2024,6
2024-06-06,3.0,2024,6
2024-06-06,0.0,2024,6
2024-06-12,6.0,2024,6
2024-06-12,0.0,2024,6
2024-06-15,3.0,2024,6
2024-06-15,0.0,2024,6
2024-06-15,0.0,2024,6
2024-06-18,3.0,2024,6
2024-06-18,0.0,2024,6
2024-06-19,1.0,2024,6
2024-06-20,1.0,2024,6
2024-06-20,0.0,2024,6
2024-06-24,4.0,2024,6
2024-06-24,0.0,2024,6
2024-06-27,3.0,2024,6
2024-07-03,6.0,2024,7
2024-07-09,6.0,2024,7
2024-07-12,3.0,2024,7
2024-07-12,0.0,2024,7
2024-07-13,1.0,2024,7
2024-07-13,0.0,2024,7
2024-07-17,4.0,2024,7
2024-07-21,4.0,2024,7
2024-07-24,3.0,2024,7
2024-07-24,0.0,2024,7
2024-07-27,3.0,2024,7
2024-07-27,0.0,2024,7
2024-07-31,4.0,2024,7
2024-08-02,2.0,2024,8
2024-08-05,3.0,2024,8
2024-08-05,0.0,2024,8
2024-08-05,0.0,2024,8
2024-08-10,5.0,2024,8
2024-08-11,1.0,2024,8
2024-08-11,0.0,2024,8
2024-08-14,3.0,2024,8
2024-08-14,0.0,2024,8
2024-08-17,3.0,2024,8
2024-08-17,0.0,2024,8
2024-08-23,6.0,2024,8
2024-08-23,0.0,2024,8
2024-08-24,1.0,2024,8
2024-08-24,0.0,2024,8
2024-08-24,0.0,2024,8
2024-08-26,2.0,2024,8
2024-08-28,2.0,2024,8
2024-08-29,1.0,2024,8
2024-08-29,0.0,2024,8
2024-09-02,4.0,2024,9
2024-09-04,2.0,2024,9
2024-09-04,0.0,2024,9
2024-09-07,3.0,2024,9
2024-09-10,3.0,2024,9
2024-09-10,0.0,2024,9
2024-09-11,1.0,2024,9
2024-09-16,5.0,2024,9
2024-09-16,0.0,2024,9
2024-09-19,3.0,2024,9
2024-09-21,2.0,2024,9
2024-09-21,0.0,2024,9
2024-09-22,1.0,2024,9
2024-09-22,0.0,2024,9
2024-09-28,6.0,2024,9
2024-09-28,0.0,2024,9
2024-10-01,3.0,2024,10
2024-10-01,0.0,2024,10
2024-10-01,0.0,2024,10
2024-10-04,3.0,2024,10
2024-10-04,0.0,2024,10
2024-10-09,5.0,2024,10
2024-10-10,1.0,2024,10
2024-10-10,0.0,2024,10
2024-10-13,3.0,2024,10
2024-10-16,3.0,2024,10
2024-10-16,0.0,2024,10
2024-10-22,6.0,2024,10
2024-10-22,0.0,2024,10
2024-10-25,3.0,2024,10
2024-10-28,3.0,2024,10
2024-10-28,0.0,2024,10
2024-11-03,6.0,2024,11
2024-11-03,0.0,2024,11
2024-11-06,3.0,2024,11
2024-11-06,0.0,2024,11
2024-11-09,3.0,2024,11
2024-11-09,0.0,2024,11
2024-11-15,6.0,2024,11
2024-11-15,0.0,2024,11
2024-11-18,3.0,2024,11
2024-11-21,3.0,2024,11
2024-11-21,0.0,2024,11
2024-11-26,5.0,2024,11
2024-11-26,0.0,2024,11
2024-11-27,1.0,2024,11
2024-11-27,0.0,2024,11
2024-11-30,3.0,2024,11
2024-11-30,0.0,2024,11
2024-11-30,0.0,2024,11
2024-12-03,3.0,2024,12
2024-12-03,0.0,2024,12
2024-12-09,6.0,2024,12
2024-12-09,0.0,2024,12
2024-12-12,3.0,2024,12
2024-12-15,3.0,2024,12
2024-12-15,0.0,2024,12
2024-12-21,6.0,2024,12
2024-12-21,0.0,2024,12
2024-12-24,3.0,2024,12
2024-12-24,0.0,2024,12
2024-12-24,0.0,2024,12
2024-12-27,3.0,2024,12
2024-12-27,0.0,2024,12
2024-12-28,1.0,2024,12
2024-12-28,0.0,2024,12
2025-01-01,4.0,2025,1
2025-01-02,1.0,2025,1
2025-01-02,0.0,2025,1
2025-01-05,3.0,2025,1
2025-01-08,3.0,2025,1
2025-01-08,0.0,2025,1
2025-01-14,6.0,2025,1
2025-01-14,0.0,2025,1
2025-01-15,1.0,2025,1
2025-01-17,2.0,2025,1
2025-01-20,3.0,2025,1
2025-01-20,0.0,2025,1
2025-01-26,6.0,2025,1
2025-01-26,0.0,2025,1
2025-01-29,3.0,2025,1
2025-01-29,0.0,2025,1
2025-02-01,3.0,2025,2
2025-02-01,0.0,2025,2
2025-02-04,3.0,2025,2
2025-02-04,0.0,2025,2
2025-02-07,3.0,2025,2
2025-02-07,0.0,2025,2
2025-02-08,1.0,2025,2
2025-02-08,0.0,2025,2
2025-02-10,2.0,2025,2
2025-02-12,2.0,2025,2
2025-02-13,1.0,2025,2
2025-02-13,0.0,2025,2
2025-02-13,0.0,2025,2
2025-02-13,0.0,2025,2
2025-02-19,6.0,2025,2
2025-02-19,0.0,2025,2
2025-02-22,3.0,2025,2
2025-02-25,3.0,2025,2
2025-02-25,0.0,2025,2
2025-02-26,1.0,2025,2
2025-03-03,5.0,2025,3
2025-03-03,0.0,2025,3
2025-03-06,3.0,2025,3
2025-03-09,3.0,2025,3
2025-03-09,0.0,2025,3
2025-03-12,3.0,2025,3
2025-03-18,6.0,2025,3
2025-03-18,0.0,2025,3
2025-03-18,0.0,2025,3
2025-03-21,3.0,2025,3
2025-03-21,0.0,2025,3
2025-03-22,1.0,2025,3
2025-03-22,0.0,2025,3
2025-03-26,4.0,2025,3
2025-03-27,1.0,2025,3
2025-03-27,0.0,2025,3
2025-03-27,0.0,2025,3
2025-03-27,0.0,2025,3
2025-03-30,3.0,2025,3
2025-04-02,3.0,2025,4
2025-04-02,0.0,2025,4
2025-04-08,6.0,2025,4
2025-04-08,0.0,2025,4
2025-04-09,1.0,2025,4
2025-04-11,2.0,2025,4
2025-04-14,3.0,2025,4
2025-04-14,0.0,2025,4
2025-04-20,6.0,2025,4
2025-04-20,0.0,2025,4
2025-04-23,3.0,2025,4
2025-04-23,0.0,2025,4
2025-05-02,9.0,2025,5
2025-05-02,0.0,2025,5
2025-05-03,1.0,2025,5
2025-05-03,0.0,2025,5
2025-05-05,2.0,2025,5
2025-05-07,2.0,2025,5
2025-05-08,1.0,2025,5
2025-05-08,0.0,2025,5
2025-05-14,6.0,2025,5
2025-05-14,0.0,2025,5
2025-05-17,3.0,2025,5
2025-05-21,4.0,2025,5
2025-05-26,5.0,2025,5
2025-05-26,0.0,2025,5
2025-05-26,0.0,2025,5
2025-05-26,0.0,2025,5
2025-05-29,3.0,2025,5
2025-06-01,3.0,2025,6
2025-06-01,0.0,2025,6
2025-06-04,3.0,2025,6
2025-06-07,3.0,2025,6
2025-06-07,0.0,2025,6
2025-06-10,3.0,2025,6
2025-06-10,0.0,2025,6
2025-06-10,0.0,2025,6
2025-06-14,4.0,2025,6
2025-06-14,0.0,2025,6
2025-06-18,4.0,2025,6
2025-06-19,1.0,2025,6
2025-06-19,0.0,2025,6
2025-06-22,3.0,2025,6
2025-06-23,1.0,2025,6
2025-06-23,0.0,2025,6
2025-06-25,2.0,2025,6
2025-06-25,0.0,2025,6
2025-07-02,7.0,2025,7
2025-07-04,2.0,2025,7
2025-07-07,3.0,2025,7
2025-07-07,0.0,2025,7
2025-07-12,5.0,2025,7
2025-07-12,0.0,2025,7
2025-07-13,1.0,2025,7
2025-07-13,0.0,2025,7
2025-07-16,3.0,2025,7
2025-07-16,0.0,2025,7
2025-07-19,3.0,2025,7
2025-07-19,0.0,2025,7
2025-07-25,6.0,2025,7
2025-07-25,0.0,2025,7
2025-07-28,3.0,2025,7
2025-07-30,2.0,2025,7
2025-07-31,1.0,2025,7
2025-08-04,4.0,2025,8
2025-08-04,0.0,2025,8
2025-08-06,2.0,2025,8
2025-08-09,3.0,2025,8
2025-08-12,3.0,2025,8
2025-08-12,0.0,2025,8
2025-08-18,6.0,2025,8
2025-08-19,1.0,2025,8
2025-08-19,0.0,2025,8
2025-08-21,2.0,2025,8
2025-08-23,2.0,2025,8
2025-08-23,0.0,2025,8
2025-08-24,1.0,2025,8
2025-08-24,0.0,2025,8
2025-08-27,3.0,2025,8
2025-08-28,1.0,2025,8
2025-08-28,0.0,2025,8
2025-08-30,2.0,2025,8
2025-09-01,2.0,2025,9
2025-09-02,1.0,2025,9
2025-09-05,3.0,2025,9
2025-09-05,0.0,2025,9
2025-09-11,6.0,2025,9
2025-09-14,3.0,2025,9
2025-09-17,3.0,2025,9
2025-09-17,0.0,2025,9
2025-09-23,6.0,2025,9
2025-09-26,3.0,2025,9
2025-09-29,3.0,2025,9
2025-09-29,0.0,2025,9
2025-09-30,1.0,2025,9
2025-09-30,0.0,2025,9
2025-10-04,4.0,2025,10
2025-10-04,0.0,2025,10
2025-10-05,1.0,2025,10
2025-10-08,3.0,2025,10
2025-10-11,3.0,2025,10
2025-10-11,0.0,2025,10
2025-10-17,6.0,2025,10
2025-10-20,3.0,2025,10
2025-10-23,3.0,2025,10
2025-10-23,0.0,2025,10
2025-10-29,6.0,2025,10
2025-11-01,3.0,2025,11
2025-11-04,3.0,2025,11
2025-11-04,0.0,2025,11
