period,ward_id,permanent_water_m2,total_area_m2,permanent_water_fraction,mean_water_frequency
2017-2019,"58
",0.0,26500627.169441443,0.0,0.06432758683959479
2020-2022,"93
",0.0,2970213.066408382,0.0,0.0027170789149423154
2020-2022,"61
",0.0,1177262.6061369653,0.0,0.0
2020-2022,"86
",0.0,1826143.9323658661,0.0,0.0
2020-2022,"90
",0.0,2372495.446999153,0.0,0.01632656627911292
2020-2022,"26
",0.0,660670.3145760287,0.0,0.0
2020-2022,"72
",0.0,747892.0507554923,0.0,0.0
2020-2022,"134
",0.0,1064510.272751114,0.0,0.005412687366982784
2020-2022,"99
",0.0,1276923.549868249,0.0,0.0
2020-2022,"125
",0.0,5206733.257524491,0.0,0.0
2020-2022,"118
",0.0,1507237.777862459,0.0,0.0
2020-2022,"83
",0.0,544975.1993471055,0.0,0.0
2020-2022,"43
",0.0,582723.9726249235,0.0,0.0
2020-2022,"47
",0.0,773309.6461268982,0.0,0.0
2020-2022,"115
",0.0,3395547.13546647,0.0,1.5979157528259585e-05
2020-2022,"68
",0.0,1191634.4964831404,0.0,0.0
2020-2022,"39
",0.0,330622.3120473235,0.0,0.0
2020-2022,"12
",0.0,886127.5907304909,0.0,0.0
2020-2022,"108
",659923.1402526537,26850767.100481912,0.024577440852362447,0.0682043679891138
2020-2022,"110
",0.0,3852012.5536226295,0.0,0.0014876689773260614
2020-2022,"141
",0.0,5738748.559977362,0.0,0.04587994712555287
2020-2022,"17
",0.0,546329.0230268026,0.0,0.0
2020-2022,"7
",0.0,722060.2145367783,0.0,0.035281329655260645
2020-2022,"16
",0.0,507371.5233247629,0.0,0.0
2020-2022,"137
",0.0,1275140.5489388257,0.0,0.049403960536541426
2020-2022,"84
",0.0,581735.4201153931,0.0,0.0
2020-2022,"18
",0.0,388889.50443115307,0.0,0.0
2020-2022,"25
",0.0,766524.7304502625,0.0,0.0
2020-2022,"60
",0.0,1199864.2799723898,0.0,0.0
2020-2022,"10
",0.0,864802.9517351376,0.0,0.0
2020-2022,"62
",0.0,772547.3091512957,0.0,0.0
2020-2022,"71
",0.0,1576690.2639610732,0.0,6.0068244403126746e-05
2020-2022,"91
",0.0,1760558.2517068158,0.0,0.0
2020-2022,"75
",0.0,976918.2504185946,0.0,0.024553530939142382
2020-2022,"96
",0.0,2123288.491729435,0.0,0.0
2020-2022,"88
",0.0,623810.4446886824,0.0,0.0
2020-2022,"44
",0.0,1029272.53786032,0.0,0.0
2020-2022,"85
",0.0,1024990.2626369076,0.0,0.0
2020-2022,"89
",0.0,1078895.0488777338,0.0,0.0
2020-2022,"67
",0.0,2581285.2379194563,0.0,0.0
2020-2022,"76
",0.0,734189.0496325076,0.0,0.0
2020-2022,"74
",0.0,6150740.456462756,0.0,0.00023488662857677243
2020-2022,"87
",0.0,897562.4782398291,0.0,0.0012609695371644594
2020-2022,"132
",0.0,3158846.6761043207,0.0,0.0
2020-2022,"69
",0.0,2615193.5644534407,0.0,0.0
2020-2022,"22
",0.0,500848.3886642463,0.0,0.02077291526360307
2020-2022,"119
",0.0,1075576.5634958926,0.0,0.0
2020-2022,"54
",0.0,677237.6929420002,0.0,0.0
2020-2022,"122
",0.0,5043878.428990967,0.0,0.004878750017696625
2020-2022,"29
",0.0,970016.295134335,0.0,0.0
2020-2022,"109
",0.0,11889753.652940217,0.0,0.005154247540913518
2020-2022,"32
",0.0,3435326.8545502163,0.0,0.0005194712829024169
2020-2022,"57
",0.0,10778381.758030416,0.0,0.031529563974500234
2020-2022,"136
",0.0,922382.63201114,0.0,0.0
2020-2022,"106
",0.0,2573165.2082764846,0.0,0.0
2020-2022,"4
",0.0,1399371.782177019,0.0,0.0
2020-2022,"52
",0.0,345096.8747700404,0.0,0.0
2020-2022,"38
",0.0,812731.509212655,0.0,0.0
2020-2022,"81
",0.0,3926124.9701334806,0.0,0.0
2020-2022,"127
",0.0,7924406.46523071,0.0,0.0
2020-2022,"53
",0.0,555450.2848963087,0.0,0.0
2020-2022,"34
",0.0,1203946.7388253536,0.0,0.0
2020-2022,"135
",0.0,731375.1134151398,0.0,0.0018525230560560784
2020-2022,"117
",0.0,1107011.1045015645,0.0,0.003206932841880811
2020-2022,"105
",0.0,1008700.6210014188,0.0,0.0
2020-2022,"20
",0.0,569919.4144101621,0.0,0.007916873210654646
2020-2022,"102
",0.0,2546552.798951482,0.0,0.0
2020-2022,"46
",0.0,2486671.17801846,0.0,0.0
2020-2022,"73
",0.0,1165349.853835192,0.0,0.0
2020-2022,"82
",0.0,1317995.7468695631,0.0,0.0
2020-2022,"124
",0.0,4560784.116826873,0.0,8.224423643857758e-08
2020-2022,"56
",0.0,1115883.7937349607,0.0,0.0
2020-2022,"3
",0.0,2386980.466893669,0.0,0.0
2020-2022,"36
",0.0,2026833.677550809,0.0,0.0
2020-2022,"41
",0.0,309137.5863181313,0.0,0.0
2020-2022,"37
",0.0,509046.5750906554,0.0,0.0
2020-2022,"139
",0.0,4098104.17981173,0.0,0.0
2020-2022,"23
",0.0,233737.26597936297,0.0,0.0
2020-2022,"40
",0.0,639369.8764026387,0.0,0.0
2020-2022,"121
",0.0,2361105.0070258044,0.0,0.0
2020-2022,"33
",0.0,3517538.621785589,0.0,0.011783608980230155
2020-2022,"103
",0.0,1860675.810989739,0.0,0.0
2020-2022,"13
",0.0,1350542.7456204067,0.0,0.0
2020-2022,"66
",0.0,3745924.5669795587,0.0,0.004135549130027478
2020-2022,"123
",0.0,4252648.76260917,0.0,0.0018738225403150692
2020-2022,"63
",0.0,7869963.74662337,0.0,0.007745252383312185
2020-2022,"21
",0.0,511994.3868129064,0.0,0.034860201900480094
2020-2022,"49
",0.0,445442.5783962791,0.0,0.0
2020-2022,"70
",0.0,1104201.938560579,0.0,0.0
2020-2022,"45
",0.0,3972456.576842636,0.0,0.06981036820962815
2020-2022,"100
",0.0,2885415.5826987023,0.0,4.016058735202756e-05
2020-2022,"92
",0.0,3054882.4375515007,0.0,0.0
2020-2022,"9
",0.0,670890.1781039123,0.0,0.031690758283021044
2020-2022,"114
",0.0,5350986.939592613,0.0,9.968784695280013e-06
2020-2022,"101
",0.0,2147875.347487632,0.0,0.001965091670841969
2020-2022,"138
",0.0,1289569.3414543634,0.0,0.0
2020-2022,"31
",0.0,2035898.8389397936,0.0,0.0
2020-2022,"104
",0.0,2097632.676705424,0.0,0.0
2020-2022,"5
",0.0,3526152.0749234664,0.0,0.0
2020-2022,"126
",0.0,10257819.075318737,0.0,3.136253661321243e-07
2020-2022,"14
",0.0,1502366.912456073,0.0,0.0
2020-2022,"111
",0.0,4717107.140899005,0.0,0.0
2020-2022,"130
",0.0,1438806.7481942913,0.0,0.0
2020-2022,"19
",0.0,410067.86285056453,0.0,0.025893991492113924
2020-2022,"78
",0.0,879522.053433051,0.0,0.0
2020-2022,"27
",0.0,664111.1874848014,0.0,0.0
2020-2022,"98
",0.0,1918961.5295573943,0.0,1.2911140905087947e-05
2020-2022,"6
",0.0,3604801.7559180297,0.0,0.04459942086774847
2020-2022,"2
",0.0,2039163.6429980204,0.0,0.0
2020-2022,"59
",0.0,3099785.171171695,0.0,0.0
2020-2022,"131
",0.0,3993245.7237129337,0.0,0.0
2020-2022,"42
",0.0,562481.2726890763,0.0,0.0
2020-2022,"129
",0.0,3135714.023170629,0.0,2.344772927313882e-06
2020-2022,"51
",0.0,523249.1276682834,0.0,0.0
2020-2022,"120
",0.0,1282493.0927259673,0.0,0.0
2020-2022,"8
",0.0,739347.4792665321,0.0,0.016118911331885744
2020-2022,"1
",0.0,2444856.271244865,0.0,0.04162472591597207
2020-2022,"80
",0.0,16704299.766971743,0.0,0.02379595898970383
2020-2022,"55
",0.0,1793824.8391324086,0.0,0.0
2020-2022,"64
",0.0,1484782.1981117094,0.0,0.0
2020-2022,"107
",0.0,5614508.860115704,0.0,0.005720261925102745
2020-2022,"77
",0.0,769464.1320565563,0.0,0.0
2020-2022,"28
",0.0,627019.69921456,0.0,0.0
2020-2022,"112
",0.0,3873737.7040876173,0.0,0.0
2020-2022,"133
",0.0,781567.2372744399,0.0,0.0
2020-2022,"65
",0.0,1950235.0289544123,0.0,0.0
2020-2022,"24
",0.0,332136.9126480409,0.0,0.0
2020-2022,"128
",0.0,3154713.1732450137,0.0,3.7893882041317493e-06
2020-2022,"50
",0.0,625948.2795659651,0.0,0.0
2020-2022,"113
",0.0,3431440.6133302287,0.0,1.34012681278428e-06
2020-2022,"94
",0.0,2397985.041156573,0.0,2.8759363898509484e-05
2020-2022,"79
",0.0,5662610.6891376795,0.0,0.0027255610136483937
2020-2022,"11
",0.0,603283.9305612021,0.0,0.0
2020-2022,"15
",0.0,665103.3979086763,0.0,0.0
2020-2022,"140
",0.0,3249501.4812626843,0.0,0.0
2020-2022,"97
",0.0,4632634.270797715,0.0,2.9377802431398394e-05
2020-2022,"48
",0.0,431639.7348883241,0.0,0.0
2020-2022,"35
",0.0,1910586.6052648053,0.0,0.0
2020-2022,"116
",0.0,2095031.2812368944,0.0,0.0
2020-2022,"95
",0.0,2546017.7965106405,0.0,0.0
2020-2022,"30
",0.0,1102095.8122829592,0.0,0.0
2020-2022,"58
",0.0,26500627.169441443,0.0,0.05857468009206294
2023-2025,"93
",0.0,2970213.066408382,0.0,0.002918549857255887
2023-2025,"61
",0.0,1177262.6061369653,0.0,0.0
2023-2025,"86
",0.0,1826143.9323658661,0.0,0.0
2023-2025,"90
",0.0,2372495.446999153,0.0,0.01587186643496023
2023-2025,"26
",0.0,660670.3145760287,0.0,0.0
2023-2025,"72
",0.0,747892.0507554923,0.0,0.0
2023-2025,"134
",0.0,1064510.272751114,0.0,0.006189269224322312
2023-2025,"99
",0.0,1276923.549868249,0.0,0.0
2023-2025,"125
",0.0,5206733.257524491,0.0,0.0
2023-2025,"118
",0.0,1507237.777862459,0.0,0.0
2023-2025,"83
",0.0,544975.1993471055,0.0,0.0
2023-2025,"43
",0.0,582723.9726249235,0.0,0.0
2023-2025,"47
",0.0,773309.6461268982,0.0,0.0
2023-2025,"115
",0.0,3395547.13546647,0.0,2.0312488383380827e-05
2023-2025,"68
",0.0,1191634.4964831404,0.0,0.0
2023-2025,"39
",0.0,330622.3120473235,0.0,0.0
2023-2025,"12
",0.0,886127.5907304909,0.0,0.0
2023-2025,"108
",382468.85469683487,26850767.100481912,0.014244243125924339,0.06240834316343291
2023-2025,"110
",0.0,3852012.5536226295,0.0,0.0015351807934852525
2023-2025,"141
",0.0,5738748.559977362,0.0,0.05025857683915545
2023-2025,"17
",0.0,546329.0230268026,0.0,0.0
2023-2025,"7
",0.0,722060.2145367783,0.0,0.04017841281310695
2023-2025,"16
",0.0,507371.5233247629,0.0,0.0
2023-2025,"137
",0.0,1275140.5489388257,0.0,0.053479770798123445
2023-2025,"84
",0.0,581735.4201153931,0.0,0.0
2023-2025,"18
",0.0,388889.50443115307,0.0,0.0
2023-2025,"25
",0.0,766524.7304502625,0.0,0.0
2023-2025,"60
",0.0,1199864.2799723898,0.0,0.0
2023-2025,"10
",0.0,864802.9517351376,0.0,0.0
2023-2025,"62
",0.0,772547.3091512957,0.0,0.0
2023-2025,"71
",0.0,1576690.2639610732,0.0,0.0
2023-2025,"91
",0.0,1760558.2517068158,0.0,0.0
2023-2025,"75
",0.0,976918.2504185946,0.0,0.027708445642905335
2023-2025,"96
",0.0,2123288.491729435,0.0,0.0
2023-2025,"88
",0.0,623810.4446886824,0.0,0.0
2023-2025,"44
",0.0,1029272.53786032,0.0,0.0
2023-2025,"85
",0.0,1024990.2626369076,0.0,0.0
2023-2025,"89
",0.0,1078895.0488777338,0.0,0.0
2023-2025,"67
",0.0,2581285.2379194563,0.0,0.0
2023-2025,"76
",0.0,734189.0496325076,0.0,2.8354663568847907e-05
2023-2025,"74
",0.0,6150740.456462756,0.0,6.33291305384264e-05
2023-2025,"87
",0.0,897562.4782398291,0.0,0.0015262750693542254
2023-2025,"132
",0.0,3158846.6761043207,0.0,0.0
2023-2025,"69
",0.0,2615193.5644534407,0.0,0.0
2023-2025,"22
",0.0,500848.3886642463,0.0,0.023183140789859807
2023-2025,"119
",0.0,1075576.5634958926,0.0,0.0
2023-2025,"54
",0.0,677237.6929420002,0.0,0.0
2023-2025,"122
",0.0,5043878.428990967,0.0,0.005263524245491885
2023-2025,"29
",0.0,970016.295134335,0.0,0.0
2023-2025,"109
",0.0,11889753.652940217,0.0,0.006268459001467657
2023-2025,"32
",0.0,3435326.8545502163,0.0,0.00034060767262053423
2023-2025,"57
",0.0,10778381.758030416,0.0,0.03241951584856336
2023-2025,"136
",0.0,922382.63201114,0.0,0.0
2023-2025,"106
",0.0,2573165.2082764846,0.0,7.800996263032691e-05
2023-2025,"4
",0.0,1399371.782177019,0.0,0.0
2023-2025,"52
",0.0,345096.8747700404,0.0,0.0
2023-2025,"38
",0.0,812731.509212655,0.0,0.0
2023-2025,"81
",0.0,3926124.9701334806,0.0,0.0
2023-2025,"127
",0.0,7924406.46523071,0.0,1.9341723332985624e-07
2023-2025,"53
",0.0,555450.2848963087,0.0,0.0
2023-2025,"34
",0.0,1203946.7388253536,0.0,0.0
2023-2025,"135
",0.0,731375.1134151398,0.0,0.002327743299385033
2023-2025,"117
",0.0,1107011.1045015645,0.0,0.003203333590655361
2023-2025,"105
",0.0,1008700.6210014188,0.0,0.0
2023-2025,"20
",0.0,569919.4144101621,0.0,0.008577592675022885
2023-2025,"102
",0.0,2546552.798951482,0.0,0.0
2023-2025,"46
",0.0,2486671.17801846,0.0,0.0
2023-2025,"73
",0.0,1165349.853835192,0.0,0.0
2023-2025,"82
",0.0,1317995.7468695631,0.0,0.0
2023-2025,"124
",0.0,4560784.116826873,0.0,0.0
2023-2025,"56
",0.0,1115883.7937349607,0.0,0.0
2023-2025,"3
",0.0,2386980.466893669,0.0,0.0
2023-2025,"36
",0.0,2026833.677550809,0.0,0.0
2023-2025,"41
",0.0,309137.5863181313,0.0,0.0
2023-2025,"37
",0.0,509046.5750906554,0.0,0.0
2023-2025,"139
",0.0,4098104.17981173,0.0,0.0
2023-2025,"23
",0.0,233737.26597936297,0.0,0.0
2023-2025,"40
",0.0,639369.8764026387,0.0,0.0
2023-2025,"121
",0.0,2361105.0070258044,0.0,0.0
2023-2025,"33
",0.0,3517538.621785589,0.0,0.01301799769599504
2023-2025,"103
",0.0,1860675.810989739,0.0,0.0
2023-2025,"13
",0.0,1350542.7456204067,0.0,0.0
2023-2025,"66
",0.0,3745924.5669795587,0.0,0.004272873540762745
2023-2025,"123
",0.0,4252648.76260917,0.0,0.0019545565755200132
2023-2025,"63
",0.0,7869963.74662337,0.0,0.00700401821824338
2023-2025,"21
",0.0,511994.3868129064,0.0,0.039475780881039445
2023-2025,"49
",0.0,445442.5783962791,0.0,0.0
2023-2025,"70
",0.0,1104201.938560579,0.0,0.0
2023-2025,"45
",0.0,3972456.576842636,0.0,0.07663125091405798
2023-2025,"100
",0.0,2885415.5826987023,0.0,2.5498785620334966e-05
2023-2025,"92
",0.0,3054882.4375515007,0.0,0.0
2023-2025,"9
",0.0,670890.1781039123,0.0,0.03473733934670434
2023-2025,"114
",0.0,5350986.939592613,0.0,1.34635885252345e-05
2023-2025,"101
",0.0,2147875.347487632,0.0,0.0019118129052450362
2023-2025,"138
",0.0,1289569.3414543634,0.0,0.0
2023-2025,"31
",0.0,2035898.8389397936,0.0,0.0
2023-2025,"104
",0.0,2097632.676705424,0.0,0.0
2023-2025,"5
",0.0,3526152.0749234664,0.0,0.0
2023-2025,"126
",0.0,10257819.075318737,0.0,7.471456312004083e-07
2023-2025,"14
",0.0,1502366.912456073,0.0,0.0
2023-2025,"111
",0.0,4717107.140899005,0.0,0.0
2023-2025,"130
",0.0,1438806.7481942913,0.0,0.0
2023-2025,"19
",0.0,410067.86285056453,0.0,0.028273958855995932
2023-2025,"78
",0.0,879522.053433051,0.0,0.0
2023-2025,"27
",0.0,664111.1874848014,0.0,0.0
2023-2025,"98
",0.0,1918961.5295573943,0.0,1.5974482924781298e-06
2023-2025,"6
",0.0,3604801.7559180297,0.0,0.04862650987264858
2023-2025,"2
",0.0,2039163.6429980204,0.0,0.0
2023-2025,"59
",0.0,3099785.171171695,0.0,0.0
2023-2025,"131
",0.0,3993245.7237129337,0.0,0.0
2023-2025,"42
",0.0,562481.2726890763,0.0,0.0
2023-2025,"129
",0.0,3135714.023170629,0.0,0.0
2023-2025,"51
",0.0,523249.1276682834,0.0,0.0
2023-2025,"120
",0.0,1282493.0927259673,0.0,0.0
2023-2025,"8
",0.0,739347.4792665321,0.0,0.018368833557113266
2023-2025,"1
",0.0,2444856.271244865,0.0,0.04274804604611763
2023-2025,"80
",0.0,16704299.766971743,0.0,0.026950719282253142
2023-2025,"55
",0.0,1793824.8391324086,0.0,0.0
2023-2025,"64
",0.0,1484782.1981117094,0.0,0.0
2023-2025,"107
",0.0,5614508.860115704,0.0,0.00529985302480701
2023-2025,"77
",0.0,769464.1320565563,0.0,0.0
2023-2025,"28
",0.0,627019.69921456,0.0,0.0
2023-2025,"112
",0.0,3873737.7040876173,0.0,0.0
2023-2025,"133
",0.0,781567.2372744399,0.0,0.0
2023-2025,"65
",0.0,1950235.0289544123,0.0,0.0
2023-2025,"24
",0.0,332136.9126480409,0.0,0.0
2023-2025,"128
",0.0,3154713.1732450137,0.0,2.914914003178269e-06
2023-2025,"50
",0.0,625948.2795659651,0.0,0.0
2023-2025,"113
",0.0,3431440.6133302287,0.0,6.700634063921399e-06
2023-2025,"94
",0.0,2397985.041156573,0.0,1.725561833910568e-05
2023-2025,"79
",0.0,5662610.6891376795,0.0,0.005304465316435957
2023-2025,"11
",0.0,603283.9305612021,0.0,0.0
2023-2025,"15
",0.0,665103.3979086763,0.0,0.0
2023-2025,"140
",0.0,3249501.4812626843,0.0,0.0
2023-2025,"97
",0.0,4632634.270797715,0.0,3.1016389450955686e-05
2023-2025,"48
",0.0,431639.7348883241,0.0,0.0
2023-2025,"35
",0.0,1910586.6052648053,0.0,0.0
2023-2025,"116
",0.0,2095031.2812368944,0.0,0.0
2023-2025,"95
",0.0,2546017.7965106405,0.0,0.0
2023-2025,"30
",0.0,1102095.8122829592,0.0,0.0
2023-2025,"58
",0.0,26500627.169441443,0.0,0.06020516151698684
