period,ward_id,permanent_water_m2,total_area_m2,permanent_water_fraction,mean_water_frequency,max_water_frequency
2014-2016,"93
",0,2033200,0.0,0.0,0.0
2014-2016,"61
",0,698200,0.0,0.0,0.0
2014-2016,"86
",0,965700,0.0,0.0,0.0
2014-2016,"90
",0,1247000,0.0,0.051061086647015336,0.5121951103210449
2014-2016,"26
",0,383400,0.0,0.0,0.0
2014-2016,"72
",0,628100,0.0,0.0,0.0
2014-2016,"134
",0,415400,0.0,0.0,0.0
2014-2016,"99
",0,989900,0.0,0.0,0.0
2014-2016,"125
",0,3134700,0.0,0.0,0.0
2014-2016,"118
",0,923000,0.0,0.0,0.0
2014-2016,"83
",0,522900,0.0,0.0,0.0
2014-2016,"43
",0,257600,0.0,0.0,0.0
2014-2016,"47
",0,439300,0.0,0.0,0.0
2014-2016,"115
",0,1602200,0.0,0.0,0.0
2014-2016,"68
",0,1009700,0.0,0.0,0.0
2014-2016,"39
",0,219300,0.0,0.0,0.0
2014-2016,"12
",0,573300,0.0,0.0,0.0
2014-2016,"108
",838400,12992600,0.064529039607161,0.11924949105644751,0.9268292784690857
2014-2016,"110
",0,1905700,0.0,0.005594257043066934,0.5121951103210449
2014-2016,"141
",0,2838000,0.0,0.0025120749282030426,0.5121951103210449
2014-2016,"17
",0,394900,0.0,0.0,0.0
2014-2016,"7
",0,458400,0.0,0.0009736942995281119,0.4390243887901306
2014-2016,"16
",0,335700,0.0,0.0,0.0
2014-2016,"137
",0,679700,0.0,5.7414136810549674e-05,0.24390244483947754
2014-2016,"84
",0,506400,0.0,0.0,0.0
2014-2016,"18
",0,258300,0.0,0.0,0.0
2014-2016,"25
",0,442800,0.0,0.0,0.0
2014-2016,"60
",0,633100,0.0,0.0,0.0
2014-2016,"10
",0,477600,0.0,0.0,0.0
2014-2016,"62
",0,422800,0.0,0.0,0.0
2014-2016,"71
",0,1130400,0.0,0.0,0.0
2014-2016,"91
",0,1173600,0.0,0.0,0.0
2014-2016,"75
",0,613000,0.0,0.0010703060405289368,0.4878048896789551
2014-2016,"96
",0,1226400,0.0,0.0,0.0
2014-2016,"88
",0,532400,0.0,0.0,0.0
2014-2016,"44
",0,568100,0.0,0.0,0.0
2014-2016,"85
",0,776800,0.0,0.0,0.0
2014-2016,"89
",0,759700,0.0,0.0,0.0
2014-2016,"67
",0,1997500,0.0,0.0,0.0
2014-2016,"76
",0,474600,0.0,0.0,0.0
2014-2016,"74
",0,3643000,0.0,0.0,0.0
2014-2016,"87
",0,813100,0.0,0.0025377131640258684,0.3414634168148041
2014-2016,"132
",0,996300,0.0,0.0,0.0
2014-2016,"69
",0,2194300,0.0,0.0,0.0
2014-2016,"22
",0,376500,0.0,0.0,0.0
2014-2016,"119
",0,683600,0.0,0.0,0.0
2014-2016,"54
",0,409400,0.0,0.0,0.0
2014-2016,"122
",0,3432700,0.0,0.0003623685137517877,0.0731707289814949
2014-2016,"29
",0,613700,0.0,0.0,0.0
2014-2016,"109
",0,7716800,0.0,0.009262338061315895,0.4878048896789551
2014-2016,"32
",0,1811700,0.0,0.0009854644078019243,0.4390243887901306
2014-2016,"57
",0,2977900,0.0,0.06237821663205405,0.5121951103210449
2014-2016,"136
",0,575600,0.0,0.0,0.0
2014-2016,"106
",0,2077400,0.0,0.0,0.0
2014-2016,"4
",0,1032700,0.0,0.0,0.0
2014-2016,"52
",0,258500,0.0,0.0,0.0
2014-2016,"38
",0,535100,0.0,0.0,0.0
2014-2016,"81
",0,1385000,0.0,0.0,0.0
2014-2016,"127
",0,3723600,0.0,0.0,0.0
2014-2016,"53
",0,375500,0.0,0.0,0.0
2014-2016,"34
",0,858400,0.0,0.0,0.0
2014-2016,"135
",0,364800,0.0,0.0,0.0
2014-2016,"117
",0,796000,0.0,0.006704252808537315,0.4878048896789551
2014-2016,"105
",0,725400,0.0,0.0,0.0
2014-2016,"20
",0,322300,0.0,0.0,0.0
2014-2016,"102
",0,1072700,0.0,0.0,0.0
2014-2016,"46
",0,1424000,0.0,1.7127979630499744e-05,0.024390242993831635
2014-2016,"73
",0,590000,0.0,0.0,0.0
2014-2016,"82
",0,1007400,0.0,0.0,0.0
2014-2016,"124
",0,2770200,0.0,0.0,0.0
2014-2016,"56
",0,737400,0.0,0.0,0.0
2014-2016,"3
",0,1465300,0.0,0.0,0.0
2014-2016,"36
",0,1076400,0.0,0.0,0.0
2014-2016,"41
",0,228100,0.0,0.0,0.0
2014-2016,"37
",0,342100,0.0,0.0,0.0
2014-2016,"139
",0,1757600,0.0,0.0,0.0
2014-2016,"23
",0,179200,0.0,0.0,0.0
2014-2016,"40
",0,400200,0.0,0.0,0.0
2014-2016,"121
",0,1604200,0.0,0.0,0.0
2014-2016,"33
",0,1988200,0.0,0.03566530199072968,0.5121951103210449
2014-2016,"103
",0,1038700,0.0,0.0,0.0
2014-2016,"13
",0,856200,0.0,0.0,0.0
2014-2016,"66
",0,2076700,0.0,0.0035903588265271,0.4878048896789551
2014-2016,"123
",0,2061400,0.0,0.0,0.0
2014-2016,"63
",0,4135600,0.0,0.011031519318586255,0.3414634168148041
2014-2016,"21
",0,370900,0.0,0.0,0.0
2014-2016,"49
",0,281600,0.0,0.0,0.0
2014-2016,"70
",0,906100,0.0,0.0,0.0
2014-2016,"45
",0,1676100,0.0,0.0004860295521658934,0.5121951103210449
2014-2016,"100
",0,1527900,0.0,0.0,0.0
2014-2016,"92
",0,1713100,0.0,0.0,0.0
2014-2016,"9
",0,323500,0.0,4.523693133358609e-05,0.12195122241973877
2014-2016,"114
",0,2510800,0.0,0.00016319742243780307,0.24390244483947754
2014-2016,"101
",0,1823400,0.0,4.2803980245838124e-05,0.04878048598766327
2014-2016,"138
",0,879700,0.0,0.0,0.0
2014-2016,"31
",0,1508400,0.0,0.0,0.0
2014-2016,"104
",0,1294100,0.0,0.0,0.0
2014-2016,"5
",0,1478900,0.0,0.0,0.0
2014-2016,"126
",0,3218700,0.0,0.0,0.0
2014-2016,"14
",0,1093500,0.0,0.0,0.0
2014-2016,"111
",0,2637700,0.0,0.0,0.0
2014-2016,"130
",0,1129100,0.0,0.0,0.0
2014-2016,"19
",0,263500,0.0,0.00044430048687408273,0.3658536672592163
2014-2016,"78
",0,741900,0.0,0.0,0.0
2014-2016,"27
",0,462200,0.0,0.0,0.0
2014-2016,"98
",0,1263300,0.0,1.9306770358451384e-06,0.024390242993831635
2014-2016,"6
",0,1898800,0.0,0.00043930182689010203,0.4390243887901306
2014-2016,"2
",0,1874500,0.0,0.0,0.0
2014-2016,"59
",0,2114800,0.0,0.0,0.0
2014-2016,"131
",0,1535600,0.0,0.0,0.0
2014-2016,"42
",0,349500,0.0,0.0,0.0
2014-2016,"129
",0,2297700,0.0,0.0,0.0
2014-2016,"51
",0,324500,0.0,0.0,0.0
2014-2016,"120
",0,756300,0.0,0.0,0.0
2014-2016,"8
",0,392900,0.0,6.207748659696553e-05,0.2195121943950653
2014-2016,"1
",0,1494100,0.0,2.7751431520361313e-05,0.2926829159259796
2014-2016,"80
",0,9870700,0.0,0.01678927898073655,0.5121951103210449
2014-2016,"55
",0,1064900,0.0,0.0,0.0
2014-2016,"64
",0,927900,0.0,0.0,0.0
2014-2016,"107
",0,2939100,0.0,0.0,0.0
2014-2016,"77
",0,538700,0.0,0.0,0.0
2014-2016,"28
",0,463000,0.0,0.0,0.0
2014-2016,"112
",0,1749900,0.0,0.0,0.0
2014-2016,"133
",0,553300,0.0,0.0,0.0
2014-2016,"65
",0,1448900,0.0,0.0,0.0
2014-2016,"24
",0,219200,0.0,0.0,0.0
2014-2016,"128
",0,1999200,0.0,0.0,0.0
2014-2016,"50
",0,416400,0.0,0.0,0.0
2014-2016,"113
",0,1796400,0.0,0.0,0.0
2014-2016,"94
",0,1818400,0.0,0.0001703454070924087,0.19512194395065308
2014-2016,"79
",0,3190400,0.0,0.009870312039328434,0.46341463923454285
2014-2016,"11
",0,355400,0.0,0.0,0.0
2014-2016,"15
",0,579100,0.0,0.0,0.0
2014-2016,"140
",0,1682600,0.0,0.0,0.0
2014-2016,"97
",0,2104200,0.0,1.1591218279496015e-05,0.024390242993831635
2014-2016,"48
",0,267600,0.0,0.0,0.0
2014-2016,"35
",0,904300,0.0,0.0,0.0
2014-2016,"116
",0,1329400,0.0,0.0,0.0
2014-2016,"95
",0,1096300,0.0,0.0,0.0
2014-2016,"30
",0,630000,0.0,0.0,0.0
2014-2016,"58
",0,11765000,0.0,0.026887108461936888,0.5121951103210449
2017-2019,"93
",0,2033200,0.0,0.0,0.0
2017-2019,"61
",0,698200,0.0,0.0,0.0
2017-2019,"86
",0,965700,0.0,0.0,0.0
2017-2019,"90
",0,1247000,0.0,0.0362907354604175,0.35353535413742065
2017-2019,"26
",0,383400,0.0,0.0,0.0
2017-2019,"72
",0,628100,0.0,0.0,0.0
2017-2019,"134
",0,415400,0.0,0.0,0.0
2017-2019,"99
",0,989900,0.0,0.0,0.0
2017-2019,"125
",0,3134700,0.0,0.0,0.0
2017-2019,"118
",0,923000,0.0,0.0,0.0
2017-2019,"83
",0,522900,0.0,0.0,0.0
2017-2019,"43
",0,257600,0.0,0.0,0.0
2017-2019,"47
",0,439300,0.0,0.0,0.0
2017-2019,"115
",0,1602200,0.0,2.0174282407540387e-05,0.03030303120613098
2017-2019,"68
",0,1009700,0.0,0.0,0.0
2017-2019,"39
",0,219300,0.0,0.0,0.0
2017-2019,"12
",0,573300,0.0,0.0,0.0
2017-2019,"108
",417500,12992600,0.032133676092544985,0.08224083444614627,0.6868686676025391
2017-2019,"110
",0,1905700,0.0,0.0035189484326369164,0.35353535413742065
2017-2019,"141
",0,2838000,0.0,0.003082623256605389,0.35353535413742065
2017-2019,"17
",0,394900,0.0,0.0,0.0
2017-2019,"7
",0,458400,0.0,0.0006808926713820319,0.3030303120613098
2017-2019,"16
",0,335700,0.0,0.0,0.0
2017-2019,"137
",0,679700,0.0,0.00010551297175317753,0.31313130259513855
2017-2019,"84
",0,506400,0.0,0.0,0.0
2017-2019,"18
",0,258300,0.0,0.0,0.0
2017-2019,"25
",0,442800,0.0,0.0,0.0
2017-2019,"60
",0,633100,0.0,0.0,0.0
2017-2019,"10
",0,477600,0.0,0.0,0.0
2017-2019,"62
",0,422800,0.0,0.0,0.0
2017-2019,"71
",0,1130400,0.0,0.0,0.0
2017-2019,"91
",0,1173600,0.0,0.0,0.0
2017-2019,"75
",0,613000,0.0,6.591197449659251e-06,0.010101010091602802
2017-2019,"96
",0,1226400,0.0,0.0,0.0
2017-2019,"88
",0,532400,0.0,0.0,0.0
2017-2019,"44
",0,568100,0.0,0.0,0.0
2017-2019,"85
",0,776800,0.0,0.0,0.0
2017-2019,"89
",0,759700,0.0,0.0,0.0
2017-2019,"67
",0,1997500,0.0,0.0,0.0
2017-2019,"76
",0,474600,0.0,0.0,0.0
2017-2019,"74
",0,3643000,0.0,0.0,0.0
2017-2019,"87
",0,813100,0.0,0.0011602931174532892,0.2222222238779068
2017-2019,"132
",0,996300,0.0,0.0,0.0
2017-2019,"69
",0,2194300,0.0,0.0,0.0
2017-2019,"22
",0,376500,0.0,0.0,0.0
2017-2019,"119
",0,683600,0.0,0.0,0.0
2017-2019,"54
",0,409400,0.0,0.0,0.0
2017-2019,"122
",0,3432700,0.0,0.005910769563795445,0.2929292917251587
2017-2019,"29
",0,613700,0.0,0.0,0.0
2017-2019,"109
",0,7716800,0.0,0.005641894940639862,0.35353535413742065
2017-2019,"32
",0,1811700,0.0,0.0010615622174129874,0.34343433380126953
2017-2019,"57
",0,2977900,0.0,0.03503790996670263,0.34343433380126953
2017-2019,"136
",0,575600,0.0,0.0,0.0
2017-2019,"106
",0,2077400,0.0,0.0,0.0
2017-2019,"4
",0,1032700,0.0,0.0,0.0
2017-2019,"52
",0,258500,0.0,0.0,0.0
2017-2019,"38
",0,535100,0.0,0.0,0.0
2017-2019,"81
",0,1385000,0.0,0.0,0.0
2017-2019,"127
",0,3723600,0.0,0.0,0.0
2017-2019,"53
",0,375500,0.0,0.0,0.0
2017-2019,"34
",0,858400,0.0,0.0,0.0
2017-2019,"135
",0,364800,0.0,0.0,0.0
2017-2019,"117
",0,796000,0.0,0.004890614897761512,0.35353535413742065
2017-2019,"105
",0,725400,0.0,0.0,0.0
2017-2019,"20
",0,322300,0.0,3.1340397429732556e-06,0.010101010091602802
2017-2019,"102
",0,1072700,0.0,0.0,0.0
2017-2019,"46
",0,1424000,0.0,3.6885710747054456e-05,0.03030303120613098
2017-2019,"73
",0,590000,0.0,0.0,0.0
2017-2019,"82
",0,1007400,0.0,0.0,0.0
2017-2019,"124
",0,2770200,0.0,0.0,0.0
2017-2019,"56
",0,737400,0.0,0.0,0.0
2017-2019,"3
",0,1465300,0.0,0.0,0.0
2017-2019,"36
",0,1076400,0.0,0.0,0.0
2017-2019,"41
",0,228100,0.0,0.0,0.0
2017-2019,"37
",0,342100,0.0,0.0,0.0
2017-2019,"139
",0,1757600,0.0,0.0,0.0
2017-2019,"23
",0,179200,0.0,0.0,0.0
2017-2019,"40
",0,400200,0.0,0.0,0.0
2017-2019,"121
",0,1604200,0.0,0.0,0.0
2017-2019,"33
",0,1988200,0.0,0.024731775630516924,0.34343433380126953
2017-2019,"103
",0,1038700,0.0,0.0,0.0
2017-2019,"13
",0,856200,0.0,0.0,0.0
2017-2019,"66
",0,2076700,0.0,0.00150783133046401,0.27272728085517883
2017-2019,"123
",0,2061400,0.0,0.0,0.0
2017-2019,"63
",0,4135600,0.0,0.004152903255658565,0.14141413569450378
2017-2019,"21
",0,370900,0.0,0.0,0.0
2017-2019,"49
",0,281600,0.0,0.0,0.0
2017-2019,"70
",0,906100,0.0,0.0,0.0
2017-2019,"45
",0,1676100,0.0,0.00016633129000386378,0.3333333432674408
2017-2019,"100
",0,1527900,0.0,5.949937015375906e-05,0.04040404036641121
2017-2019,"92
",0,1713100,0.0,0.0,0.0
2017-2019,"9
",0,323500,0.0,2.185690117398222e-05,0.06060606241226196
2017-2019,"114
",0,2510800,0.0,0.00017580618348607063,0.27272728085517883
2017-2019,"101
",0,1823400,0.0,4.265535762988123e-05,0.06060606241226196
2017-2019,"138
",0,879700,0.0,0.0,0.0
2017-2019,"31
",0,1508400,0.0,0.0,0.0
2017-2019,"104
",0,1294100,0.0,0.0,0.0
2017-2019,"5
",0,1478900,0.0,0.0,0.0
2017-2019,"126
",0,3218700,0.0,3.1382266416885085e-07,0.010101010091602802
2017-2019,"14
",0,1093500,0.0,0.0,0.0
2017-2019,"111
",0,2637700,0.0,0.0,0.0
2017-2019,"130
",0,1129100,0.0,0.0,0.0
2017-2019,"19
",0,263500,0.0,0.0003335058349812053,0.28282827138900757
2017-2019,"78
",0,741900,0.0,0.0,0.0
2017-2019,"27
",0,462200,0.0,0.0,0.0
2017-2019,"98
",0,1263300,0.0,1.5191894844687486e-05,0.010101010091602802
2017-2019,"6
",0,1898800,0.0,0.0003330119916306362,0.28282827138900757
2017-2019,"2
",0,1874500,0.0,0.0,0.0
2017-2019,"59
",0,2114800,0.0,0.0,0.0
2017-2019,"131
",0,1535600,0.0,0.0,0.0
2017-2019,"42
",0,349500,0.0,0.0,0.0
2017-2019,"129
",0,2297700,0.0,0.0,0.0
2017-2019,"51
",0,324500,0.0,0.0,0.0
2017-2019,"120
",0,756300,0.0,0.0,0.0
2017-2019,"8
",0,392900,0.0,3.856328356566396e-05,0.13131313025951385
2017-2019,"1
",0,1494100,0.0,1.6901495226750324e-05,0.13131313025951385
2017-2019,"80
",0,9870700,0.0,0.011953856578449983,0.35353535413742065
2017-2019,"55
",0,1064900,0.0,0.0,0.0
2017-2019,"64
",0,927900,0.0,0.0,0.0
2017-2019,"107
",0,2939100,0.0,0.0,0.0
2017-2019,"77
",0,538700,0.0,0.0,0.0
2017-2019,"28
",0,463000,0.0,0.0,0.0
2017-2019,"112
",0,1749900,0.0,0.0,0.0
2017-2019,"133
",0,553300,0.0,0.0,0.0
2017-2019,"65
",0,1448900,0.0,0.0,0.0
2017-2019,"24
",0,219200,0.0,0.0,0.0
2017-2019,"128
",0,1999200,0.0,2.526262981527183e-06,0.010101010091602802
2017-2019,"50
",0,416400,0.0,0.0,0.0
2017-2019,"113
",0,1796400,0.0,0.0,0.0
2017-2019,"94
",0,1818400,0.0,0.00010443191354200276,0.06060606241226196
2017-2019,"79
",0,3190400,0.0,0.005384841677896238,0.2626262605190277
2017-2019,"11
",0,355400,0.0,0.0,0.0
2017-2019,"15
",0,579100,0.0,0.0,0.0
2017-2019,"140
",0,1682600,0.0,0.0,0.0
2017-2019,"97
",0,2104200,0.0,2.400201954504868e-06,0.010101010091602802
2017-2019,"48
",0,267600,0.0,0.0,0.0
2017-2019,"35
",0,904300,0.0,0.0,0.0
2017-2019,"116
",0,1329400,0.0,0.0,0.0
2017-2019,"95
",0,1096300,0.0,0.0,0.0
2017-2019,"30
",0,630000,0.0,0.0,0.0
