period,ward_id,permanent_water_m2,total_area_m2,permanent_water_fraction,mean_water_frequency,max_water_frequency
2017-2019,"58
",0,11765000,0.0,0.016979140035659264,0.35353535413742065
2020-2022,"93
",0,2033200,0.0,0.0,0.0
2020-2022,"61
",0,698200,0.0,0.0,0.0
2020-2022,"86
",0,965700,0.0,0.0,0.0
2020-2022,"90
",0,1247000,0.0,0.03277812061447474,0.3211009204387665
2020-2022,"26
",0,383400,0.0,0.0,0.0
2020-2022,"72
",0,628100,0.0,0.0,0.0
2020-2022,"134
",0,415400,0.0,0.0,0.0
2020-2022,"99
",0,989900,0.0,0.0,0.0
2020-2022,"125
",0,3134700,0.0,0.0,0.0
2020-2022,"118
",0,923000,0.0,0.0,0.0
2020-2022,"83
",0,522900,0.0,0.0,0.0
2020-2022,"43
",0,257600,0.0,0.0,0.0
2020-2022,"47
",0,439300,0.0,0.0,0.0
2020-2022,"115
",0,1602200,0.0,1.7750822728440016e-05,0.01834862306714058
2020-2022,"68
",0,1009700,0.0,0.0,0.0
2020-2022,"39
",0,219300,0.0,0.0,0.0
2020-2022,"12
",0,573300,0.0,0.0,0.0
2020-2022,"108
",306400,12992600,0.023582654741930022,0.06963385347717162,0.6788991093635559
2020-2022,"110
",0,1905700,0.0,0.0030998267612996743,0.3211009204387665
2020-2022,"141
",0,2838000,0.0,0.0035229616386945857,0.3211009204387665
2020-2022,"17
",0,394900,0.0,0.0,0.0
2020-2022,"7
",0,458400,0.0,0.0004943401193535557,0.2568807303905487
2020-2022,"16
",0,335700,0.0,0.0,0.0
2020-2022,"137
",0,679700,0.0,7.423673883437829e-05,0.1834862381219864
2020-2022,"84
",0,506400,0.0,0.0,0.0
2020-2022,"18
",0,258300,0.0,0.0,0.0
2020-2022,"25
",0,442800,0.0,0.0,0.0
2020-2022,"60
",0,633100,0.0,0.0,0.0
2020-2022,"10
",0,477600,0.0,0.0,0.0
2020-2022,"62
",0,422800,0.0,0.0,0.0
2020-2022,"71
",0,1130400,0.0,0.0,0.0
2020-2022,"91
",0,1173600,0.0,0.0,0.0
2020-2022,"75
",0,613000,0.0,0.0,0.0
2020-2022,"96
",0,1226400,0.0,0.0,0.0
2020-2022,"88
",0,532400,0.0,0.0,0.0
2020-2022,"44
",0,568100,0.0,0.0,0.0
2020-2022,"85
",0,776800,0.0,0.0,0.0
2020-2022,"89
",0,759700,0.0,0.0,0.0
2020-2022,"67
",0,1997500,0.0,0.0,0.0
2020-2022,"76
",0,474600,0.0,0.0,0.0
2020-2022,"74
",0,3643000,0.0,0.0,0.0
2020-2022,"87
",0,813100,0.0,0.0014363423644096235,0.2293577939271927
2020-2022,"132
",0,996300,0.0,0.0,0.0
2020-2022,"69
",0,2194300,0.0,0.0,0.0
2020-2022,"22
",0,376500,0.0,0.0,0.0
2020-2022,"119
",0,683600,0.0,0.0,0.0
2020-2022,"54
",0,409400,0.0,0.0,0.0
2020-2022,"122
",0,3432700,0.0,0.00754240872083655,0.3211009204387665
2020-2022,"29
",0,613700,0.0,0.0,0.0
2020-2022,"109
",0,7716800,0.0,0.005069958083540133,0.302752286195755
2020-2022,"32
",0,1811700,0.0,0.0010264575063586795,0.3211009204387665
2020-2022,"57
",0,2977900,0.0,0.03926725133614502,0.3211009204387665
2020-2022,"136
",0,575600,0.0,0.0,0.0
2020-2022,"106
",0,2077400,0.0,0.0,0.0
2020-2022,"4
",0,1032700,0.0,0.0,0.0
2020-2022,"52
",0,258500,0.0,0.0,0.0
2020-2022,"38
",0,535100,0.0,0.0,0.0
2020-2022,"81
",0,1385000,0.0,0.0,0.0
2020-2022,"127
",0,3723600,0.0,0.0,0.0
2020-2022,"53
",0,375500,0.0,0.0,0.0
2020-2022,"34
",0,858400,0.0,0.0,0.0
2020-2022,"135
",0,364800,0.0,0.0,0.0
2020-2022,"117
",0,796000,0.0,0.004705868534107304,0.3211009204387665
2020-2022,"105
",0,725400,0.0,0.0,0.0
2020-2022,"20
",0,322300,0.0,2.846513041753115e-06,0.00917431153357029
2020-2022,"102
",0,1072700,0.0,0.0,0.0
2020-2022,"46
",0,1424000,0.0,6.44263450391172e-07,0.00917431153357029
2020-2022,"73
",0,590000,0.0,0.0,0.0
2020-2022,"82
",0,1007400,0.0,0.0,0.0
2020-2022,"124
",0,2770200,0.0,0.0,0.0
2020-2022,"56
",0,737400,0.0,0.0,0.0
2020-2022,"3
",0,1465300,0.0,0.0,0.0
2020-2022,"36
",0,1076400,0.0,0.0,0.0
2020-2022,"41
",0,228100,0.0,0.0,0.0
2020-2022,"37
",0,342100,0.0,0.0,0.0
2020-2022,"139
",0,1757600,0.0,0.0,0.0
2020-2022,"23
",0,179200,0.0,0.0,0.0
2020-2022,"40
",0,400200,0.0,0.0,0.0
2020-2022,"121
",0,1604200,0.0,0.0,0.0
2020-2022,"33
",0,1988200,0.0,0.022118573313015543,0.3211009204387665
2020-2022,"103
",0,1038700,0.0,0.0,0.0
2020-2022,"13
",0,856200,0.0,0.0,0.0
2020-2022,"66
",0,2076700,0.0,0.0006604514951141544,0.22018349170684814
2020-2022,"123
",0,2061400,0.0,1.3351573979194173e-06,0.00917431153357029
2020-2022,"63
",0,4135600,0.0,0.0052242731031083385,0.20183485746383667
2020-2022,"21
",0,370900,0.0,0.0,0.0
2020-2022,"49
",0,281600,0.0,0.0,0.0
2020-2022,"70
",0,906100,0.0,0.0,0.0
2020-2022,"45
",0,1676100,0.0,8.31988238895731e-05,0.31192660331726074
2020-2022,"100
",0,1527900,0.0,7.145383281696529e-05,0.0458715595304966
2020-2022,"92
",0,1713100,0.0,0.0,0.0
2020-2022,"9
",0,323500,0.0,5.671908212408216e-06,0.01834862306714058
2020-2022,"114
",0,2510800,0.0,1.1692606702017256e-05,0.055045872926712036
2020-2022,"101
",0,1823400,0.0,5.283002805275732e-05,0.03669724613428116
2020-2022,"138
",0,879700,0.0,0.0,0.0
2020-2022,"31
",0,1508400,0.0,0.0,0.0
2020-2022,"104
",0,1294100,0.0,0.0,0.0
2020-2022,"5
",0,1478900,0.0,0.0,0.0
2020-2022,"126
",0,3218700,0.0,8.550947463482421e-07,0.00917431153357029
2020-2022,"14
",0,1093500,0.0,0.0,0.0
2020-2022,"111
",0,2637700,0.0,0.0,0.0
2020-2022,"130
",0,1129100,0.0,0.0,0.0
2020-2022,"19
",0,263500,0.0,0.00028898211538904757,0.2752293646335602
2020-2022,"78
",0,741900,0.0,0.0,0.0
2020-2022,"27
",0,462200,0.0,0.0,0.0
2020-2022,"98
",0,1263300,0.0,1.7429231125281957e-05,0.01834862306714058
2020-2022,"6
",0,1898800,0.0,0.0002353007300718222,0.2752293646335602
2020-2022,"2
",0,1874500,0.0,0.0,0.0
2020-2022,"59
",0,2114800,0.0,0.0,0.0
2020-2022,"131
",0,1535600,0.0,0.0,0.0
2020-2022,"42
",0,349500,0.0,0.0,0.0
2020-2022,"129
",0,2297700,0.0,0.0,0.0
2020-2022,"51
",0,324500,0.0,0.0,0.0
2020-2022,"120
",0,756300,0.0,0.0,0.0
2020-2022,"8
",0,392900,0.0,2.3350246643164468e-05,0.0917431190609932
2020-2022,"1
",0,1494100,0.0,9.824575633299286e-06,0.07339449226856232
2020-2022,"80
",0,9870700,0.0,0.01151708114237402,0.3211009204387665
2020-2022,"55
",0,1064900,0.0,0.0,0.0
2020-2022,"64
",0,927900,0.0,0.0,0.0
2020-2022,"107
",0,2939100,0.0,0.0,0.0
2020-2022,"77
",0,538700,0.0,0.0,0.0
2020-2022,"28
",0,463000,0.0,0.0,0.0
2020-2022,"112
",0,1749900,0.0,0.0,0.0
2020-2022,"133
",0,553300,0.0,0.0,0.0
2020-2022,"65
",0,1448900,0.0,0.0,0.0
2020-2022,"24
",0,219200,0.0,0.0,0.0
2020-2022,"128
",0,1999200,0.0,4.5889911769914264e-06,0.01834862306714058
2020-2022,"50
",0,416400,0.0,0.0,0.0
2020-2022,"113
",0,1796400,0.0,0.0,0.0
2020-2022,"94
",0,1818400,0.0,3.7839496078021294e-05,0.03669724613428116
2020-2022,"79
",0,3190400,0.0,0.005467377072471075,0.2568807303905487
2020-2022,"11
",0,355400,0.0,0.0,0.0
2020-2022,"15
",0,579100,0.0,0.0,0.0
2020-2022,"140
",0,1682600,0.0,0.0,0.0
2020-2022,"97
",0,2104200,0.0,6.975999645334314e-06,0.027522936463356018
2020-2022,"48
",0,267600,0.0,0.0,0.0
2020-2022,"35
",0,904300,0.0,0.0,0.0
2020-2022,"116
",0,1329400,0.0,0.0,0.0
2020-2022,"95
",0,1096300,0.0,0.0,0.0
2020-2022,"30
",0,630000,0.0,0.0,0.0
2020-2022,"58
",0,11765000,0.0,0.017011506047798025,0.3211009204387665
2023-2025,"93
",0,2033200,0.0,0.0,0.0
2023-2025,"61
",0,698200,0.0,0.0,0.0
2023-2025,"86
",0,965700,0.0,0.0,0.0
2023-2025,"90
",0,1247000,0.0,0.03284415801047514,0.36666667461395264
2023-2025,"26
",0,383400,0.0,0.0,0.0
2023-2025,"72
",0,628100,0.0,0.0,0.0
2023-2025,"134
",0,415400,0.0,0.0,0.0
2023-2025,"99
",0,989900,0.0,0.0,0.0
2023-2025,"125
",0,3134700,0.0,0.0,0.0
2023-2025,"118
",0,923000,0.0,0.0,0.0
2023-2025,"83
",0,522900,0.0,0.0,0.0
2023-2025,"43
",0,257600,0.0,0.0,0.0
2023-2025,"47
",0,439300,0.0,0.0,0.0
2023-2025,"115
",0,1602200,0.0,8.321892097638855e-06,0.01666666753590107
2023-2025,"68
",0,1009700,0.0,0.0,0.0
2023-2025,"39
",0,219300,0.0,0.0,0.0
2023-2025,"12
",0,573300,0.0,0.0,0.0
2023-2025,"108
",272200,12992600,0.020950387143450887,0.06092314462294883,0.6333333253860474
2023-2025,"110
",0,1905700,0.0,0.003296251342536433,0.36666667461395264
2023-2025,"141
",0,2838000,0.0,0.005203781504291644,0.36666667461395264
2023-2025,"17
",0,394900,0.0,0.0,0.0
2023-2025,"7
",0,458400,0.0,0.001010762043232277,0.3166666626930237
2023-2025,"16
",0,335700,0.0,0.0,0.0
2023-2025,"137
",0,679700,0.0,0.00015202785074947616,0.28333333134651184
2023-2025,"84
",0,506400,0.0,0.0,0.0
2023-2025,"18
",0,258300,0.0,0.0,0.0
2023-2025,"25
",0,442800,0.0,0.0,0.0
2023-2025,"60
",0,633100,0.0,0.0,0.0
2023-2025,"10
",0,477600,0.0,0.0,0.0
2023-2025,"62
",0,422800,0.0,0.0,0.0
2023-2025,"71
",0,1130400,0.0,0.0,0.0
2023-2025,"91
",0,1173600,0.0,0.0,0.0
2023-2025,"75
",0,613000,0.0,0.0,0.0
2023-2025,"96
",0,1226400,0.0,0.0,0.0
2023-2025,"88
",0,532400,0.0,0.0,0.0
2023-2025,"44
",0,568100,0.0,0.0,0.0
2023-2025,"85
",0,776800,0.0,0.0,0.0
2023-2025,"89
",0,759700,0.0,0.0,0.0
2023-2025,"67
",0,1997500,0.0,0.0,0.0
2023-2025,"76
",0,474600,0.0,0.0,0.0
2023-2025,"74
",0,3643000,0.0,0.0,0.0
2023-2025,"87
",0,813100,0.0,0.0018324929986723146,0.28333333134651184
2023-2025,"132
",0,996300,0.0,0.0,0.0
2023-2025,"69
",0,2194300,0.0,0.0,0.0
2023-2025,"22
",0,376500,0.0,0.0,0.0
2023-2025,"119
",0,683600,0.0,0.0,0.0
2023-2025,"54
",0,409400,0.0,0.0,0.0
2023-2025,"122
",0,3432700,0.0,0.008409804224353279,0.36666667461395264
2023-2025,"29
",0,613700,0.0,0.0,0.0
2023-2025,"109
",0,7716800,0.0,0.006578288433241839,0.36666667461395264
2023-2025,"32
",0,1811700,0.0,0.0007028389682423406,0.30000001192092896
2023-2025,"57
",0,2977900,0.0,0.0404938614197505,0.36666667461395264
2023-2025,"136
",0,575600,0.0,0.0,0.0
2023-2025,"106
",0,2077400,0.0,0.0,0.0
2023-2025,"4
",0,1032700,0.0,0.0,0.0
2023-2025,"52
",0,258500,0.0,0.0,0.0
2023-2025,"38
",0,535100,0.0,0.0,0.0
2023-2025,"81
",0,1385000,0.0,0.0,0.0
2023-2025,"127
",0,3723600,0.0,0.0,0.0
2023-2025,"53
",0,375500,0.0,0.0,0.0
2023-2025,"34
",0,858400,0.0,0.0,0.0
2023-2025,"135
",0,364800,0.0,0.0,0.0
2023-2025,"117
",0,796000,0.0,0.004845058498670108,0.36666667461395264
2023-2025,"105
",0,725400,0.0,0.0,0.0
2023-2025,"20
",0,322300,0.0,0.0,0.0
2023-2025,"102
",0,1072700,0.0,0.0,0.0
2023-2025,"46
",0,1424000,0.0,0.0,0.0
2023-2025,"73
",0,590000,0.0,0.0,0.0
2023-2025,"82
",0,1007400,0.0,0.0,0.0
2023-2025,"124
",0,2770200,0.0,0.0,0.0
2023-2025,"56
",0,737400,0.0,0.0,0.0
2023-2025,"3
",0,1465300,0.0,0.0,0.0
2023-2025,"36
",0,1076400,0.0,0.0,0.0
2023-2025,"41
",0,228100,0.0,0.0,0.0
2023-2025,"37
",0,342100,0.0,0.0,0.0
2023-2025,"139
",0,1757600,0.0,0.0,0.0
2023-2025,"23
",0,179200,0.0,0.0,0.0
2023-2025,"40
",0,400200,0.0,0.0,0.0
2023-2025,"121
",0,1604200,0.0,0.0,0.0
2023-2025,"33
",0,1988200,0.0,0.025059518026473382,0.36666667461395264
2023-2025,"103
",0,1038700,0.0,0.0,0.0
2023-2025,"13
",0,856200,0.0,0.0,0.0
2023-2025,"66
",0,2076700,0.0,0.0009582511448875093,0.25
2023-2025,"123
",0,2061400,0.0,0.0,0.0
2023-2025,"63
",0,4135600,0.0,0.0024631654101260245,0.20000000298023224
2023-2025,"21
",0,370900,0.0,0.0,0.0
2023-2025,"49
",0,281600,0.0,0.0,0.0
2023-2025,"70
",0,906100,0.0,0.0,0.0
2023-2025,"45
",0,1676100,0.0,0.0001312570877443897,0.3499999940395355
2023-2025,"100
",0,1527900,0.0,5.017781071937851e-05,0.05000000074505806
2023-2025,"92
",0,1713100,0.0,0.0,0.0
2023-2025,"9
",0,323500,0.0,3.091190154253976e-05,0.10000000149011612
2023-2025,"114
",0,2510800,0.0,2.5224366137911908e-05,0.03333333507180214
2023-2025,"101
",0,1823400,0.0,6.21549547326608e-05,0.06666667014360428
2023-2025,"138
",0,879700,0.0,0.0,0.0
2023-2025,"31
",0,1508400,0.0,0.0,0.0
2023-2025,"104
",0,1294100,0.0,0.0,0.0
2023-2025,"5
",0,1478900,0.0,0.0,0.0
2023-2025,"126
",0,3218700,0.0,1.5534223279693155e-06,0.03333333507180214
2023-2025,"14
",0,1093500,0.0,0.0,0.0
2023-2025,"111
",0,2637700,0.0,0.0,0.0
2023-2025,"130
",0,1129100,0.0,0.0,0.0
2023-2025,"19
",0,263500,0.0,0.0004743833017077799,0.28333333134651184
2023-2025,"78
",0,741900,0.0,0.0,0.0
2023-2025,"27
",0,462200,0.0,0.0,0.0
2023-2025,"98
",0,1263300,0.0,2.6385921848968686e-06,0.01666666753590107
2023-2025,"6
",0,1898800,0.0,0.00038357561504009626,0.3166666626930237
2023-2025,"2
",0,1874500,0.0,0.0,0.0
2023-2025,"59
",0,2114800,0.0,0.0,0.0
2023-2025,"131
",0,1535600,0.0,0.0,0.0
2023-2025,"42
",0,349500,0.0,0.0,0.0
2023-2025,"129
",0,2297700,0.0,0.0,0.0
2023-2025,"51
",0,324500,0.0,0.0,0.0
2023-2025,"120
",0,756300,0.0,0.0,0.0
2023-2025,"8
",0,392900,0.0,6.362942224484602e-05,0.21666666865348816
2023-2025,"1
",0,1494100,0.0,1.1154987976642173e-06,0.01666666753590107
2023-2025,"80
",0,9870700,0.0,0.01068465404160166,0.36666667461395264
2023-2025,"55
",0,1064900,0.0,0.0,0.0
2023-2025,"64
",0,927900,0.0,0.0,0.0
2023-2025,"107
",0,2939100,0.0,0.0,0.0
2023-2025,"77
",0,538700,0.0,0.0,0.0
2023-2025,"28
",0,463000,0.0,0.0,0.0
2023-2025,"112
",0,1749900,0.0,0.0,0.0
2023-2025,"133
",0,553300,0.0,0.0,0.0
2023-2025,"65
",0,1448900,0.0,0.0,0.0
2023-2025,"24
",0,219200,0.0,0.0,0.0
2023-2025,"128
",0,1999200,0.0,2.5010006237669245e-06,0.03333333507180214
2023-2025,"50
",0,416400,0.0,0.0,0.0
2023-2025,"113
",0,1796400,0.0,4.6389079975195275e-06,0.03333333507180214
2023-2025,"94
",0,1818400,0.0,2.4747029700784813e-05,0.03333333507180214
2023-2025,"79
",0,3190400,0.0,0.01023748334695248,0.36666667461395264
2023-2025,"11
",0,355400,0.0,0.0,0.0
2023-2025,"15
",0,579100,0.0,0.0,0.0
2023-2025,"140
",0,1682600,0.0,0.0,0.0
2023-2025,"97
",0,2104200,0.0,1.5841333678711187e-05,0.03333333507180214
2023-2025,"48
",0,267600,0.0,0.0,0.0
2023-2025,"35
",0,904300,0.0,0.0,0.0
2023-2025,"116
",0,1329400,0.0,0.0,0.0
2023-2025,"95
",0,1096300,0.0,0.0,0.0
2023-2025,"30
",0,630000,0.0,0.0,0.0
2023-2025,"58
",0,11765000,0.0,0.0173157687659371,0.36666667461395264
