reach_id,date,river_name,p_lat,p_lon,wse,wse_u,width,width_u,slope,slope_u,area_total,dschg_c,dschg_c_u,dschg_gc,dschg_gc_u
45312000045,2025-10-19,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-10-19,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-10-19,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-11-09,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2023-07-28,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2023-09-08,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2023-09-29,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2023-10-20,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2023-11-10,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2023-12-01,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2023-12-22,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2024-01-11,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2024-02-01,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2024-04-04,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2024-04-25,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-05-26,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-06-16,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-07-07,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-07-28,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-08-18,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-09-28,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-10-19,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-10-19,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-10-19,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-10-19,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000055,2025-11-09,Hooghly,22.75797615,88.3569098,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2023-07-28,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2023-09-08,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2023-09-29,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2023-10-20,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2023-11-10,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2023-12-01,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2023-12-22,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2024-01-11,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2024-02-01,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2024-04-04,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2024-04-25,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-05-26,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-06-16,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-07-07,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-07-28,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-08-18,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-09-28,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-10-19,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-10-19,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-10-19,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-10-19,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000065,2025-11-09,Hooghly,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2023-07-28,Hooghly,23.22926689,88.3961422,4.0156,0.74185,295.474212,0.966692,2.106442e-05,8.108117e-05,5804401.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2023-09-08,Hooghly,23.22926689,88.3961422,4.8488,0.76402,293.884152,1.134634,3.003343e-05,7.822848e-05,5773166.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2023-09-29,Hooghly,23.22926689,88.3961422,5.6804,0.73307,310.782724,0.709732,5.86535e-05,7.901557e-05,6105127.8,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2023-10-20,Hooghly,23.22926689,88.3961422,4.8847,0.74985,310.331151,1.076235,1.325486e-05,7.662362e-05,6096257.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2023-11-10,Hooghly,23.22926689,88.3961422,4.2678,0.77106,274.809175,0.970839,-5.6092e-06,7.757678e-05,5398450.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2023-12-01,Hooghly,23.22926689,88.3961422,4.4305,0.76097,322.761729,1.19228,-1.58971e-05,7.724684e-05,6340447.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2023-12-22,Hooghly,23.22926689,88.3961422,3.9206,0.74935,284.937343,0.589987,4.219856e-05,7.854603e-05,5597411.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2024-01-11,Hooghly,23.22926689,88.3961422,4.262,0.76487,292.447729,0.497769,2.283883e-05,7.852541e-05,5744948.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2024-02-01,Hooghly,23.22926689,88.3961422,7.5211,0.78607,277.346551,0.297719,5.578123e-05,8.402616e-05,5448295.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2024-04-04,Hooghly,23.22926689,88.3961422,3.0645,0.76176,304.511719,0.998826,0.00010851073,7.819108e-05,5981938.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2024-04-25,Hooghly,23.22926689,88.3961422,3.6942,0.77961,270.165974,0.929618,2.205261e-05,8.103967e-05,5307237.8,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-05-26,Hooghly,23.22926689,88.3961422,14.346,0.7826,300.584768,0.511763,-0.0008722137,8.507543e-05,5904795.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-06-16,Hooghly,23.22926689,88.3961422,3.723,0.73684,288.245438,0.790953,6.611191e-05,7.847946e-05,5662397.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-07-07,Hooghly,23.22926689,88.3961422,-999999999999.0,-999999999999.0,263.361366,0.076944,-999999999999.0,-999999999999.0,5173565.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-07-28,Hooghly,23.22926689,88.3961422,6.0235,0.75962,372.026839,1.391889,9.177306e-05,7.641529e-05,7308229.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-08-18,Hooghly,23.22926689,88.3961422,6.3712,0.75028,465.121968,1.675197,8.770983e-05,7.628459e-05,9137023.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-09-28,Hooghly,23.22926689,88.3961422,6.5612,0.80941,299.291858,1.027213,-7.61996e-05,7.761844e-05,5879397.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-10-19,Hooghly,23.22926689,88.3961422,6.665,0.79709,294.516775,0.440527,-8.65359e-05,7.906246e-05,5785593.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-10-19,Hooghly,23.22926689,88.3961422,6.665,0.79709,294.516775,0.440527,-8.65359e-05,7.906246e-05,5785593.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-10-19,Hooghly,23.22926689,88.3961422,6.665,0.79709,294.516775,0.440527,-8.65359e-05,7.906246e-05,5785593.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-10-19,Hooghly,23.22926689,88.3961422,6.665,0.79709,294.516775,0.440527,-8.65359e-05,7.906246e-05,5785593.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000095,2025-11-09,Hooghly,23.22926689,88.3961422,6.8629,0.80057,267.733139,0.554058,-0.0001807372,7.806593e-05,5259446.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2023-07-28,Hooghly,23.30637423,88.3443019,4.4405,0.10873,425.969201,0.798571,6.153652e-05,5.97912e-05,3730115.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2023-09-08,Hooghly,23.30637423,88.3443019,5.4553,0.10839,405.225365,0.812224,5.532784e-05,5.302312e-05,3548466.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2023-09-29,Hooghly,23.30637423,88.3443019,5.6931,0.25006,373.074007,0.46974,-0.0001923961,0.00011668534,3266924.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2023-10-20,Hooghly,23.30637423,88.3443019,5.3279,0.10298,446.735056,0.901083,6.006603e-05,6.653149e-05,3911957.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2023-11-10,Hooghly,23.30637423,88.3443019,4.6075,0.1193,371.35697,0.64721,6.80169e-05,5.224588e-05,3251888.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2023-12-01,Hooghly,23.30637423,88.3443019,4.6047,0.10531,433.321939,0.86223,4.912596e-05,5.379825e-05,3794501.8,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2023-12-22,Hooghly,23.30637423,88.3443019,4.9141,0.16741,381.98335,0.341381,7.123077e-05,9.930938e-05,3344941.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2024-01-11,Hooghly,23.30637423,88.3443019,4.7125,0.16569,395.860135,0.400025,3.072714e-05,8.557568e-05,3466457.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2024-02-01,Hooghly,23.30637423,88.3443019,5.4137,0.23958,371.708113,0.150551,-5.0593e-06,9.986823e-05,3254963.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000115,2024-04-04,Hooghly,23.30637423,88.3443019,4.1856,0.10228,448.718295,0.872357,6.385467e-05,5.289372e-05,3929324.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
